result,fighter,opponent,date,weight_class,method,type,kd_dif,str_dif,td_dif,sub_dif,td_avg_dif,td_def_dif,sub_avg_dif,slpm_dif,str_acc_dif,sapm_dif,str_def_dif,str_efc_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,outlier,lof_outlier
lose,Ilir Latifi,Jan Blachowicz,2014-10-04,Light Heavyweight,KO/TKO,Kick,0.0042097875104341,-0.4254026201187774,0.0031957046163765,-0.0087521302944049,0.6410378971665589,1.1067399380792915,0.0999999999999999,-0.8670043351196505,-0.3528369245043273,0.0808297755600535,0.1535119480297448,0.0,0.2322519901094404,1.659536723174003,1.1228193853615738,-0.0181883826165381,False,False
win,Mike Wilkinson,Niklas Backstrom,2014-10-04,Featherweight,KO/TKO,Punch,1.3500788545962257,-0.0573841715949696,0.0031957046163765,-0.0087521302944049,-1.119437632023944,-0.585978349422456,-1.3000000000000005,0.7575794893617693,-0.2701890402943163,0.0366674330976894,-0.4558253852369558,0.0,0.2322519901094404,-1.2360269830029669,-0.547693408402927,1.001956516068944,False,False
lose,Scott Askham,Magnus Cedenblad,2014-10-04,Middleweight,U-DEC,Unanimous,1.3500788545962257,0.6786527254526455,-1.1756505636785408,-0.0087521302944049,-1.3605218605436629,-0.0332540106463753,-0.3,0.3937730730686329,-0.4354848087143385,0.3205682060700304,1.023993852696459,0.0,1.1593393261852534,-1.2360269830029669,-0.547693408402927,-0.0181883826165381,False,False
lose,Alexander Yakovlev,Nicholas Musoke,2014-10-04,Welterweight,U-DEC,Unanimous,0.0042097875104341,-0.9774302929044888,0.0031957046163765,-0.0087521302944049,0.2822148593697685,-0.3441614512079207,-0.1,-1.1555404583866205,0.9695292228558486,-0.8718150404138022,0.0664637575630733,0.0,1.1593393261852534,-1.656749914669706,0.0091441895185732,-0.0181883826165381,False,False
win,Dennis Siver,Charles Rosa,2014-10-04,Featherweight,U-DEC,Unanimous,0.0042097875104341,0.3842379666335995,0.3961444607146823,-0.0087521302944049,-0.446644436154962,0.9340135822117664,-0.7,0.4815884149324935,-0.3528369245043273,-0.7456369190927619,1.546282995496488,0.0104,-1.2595986437265314,1.4862978689582869,0.0091441895185732,1.001956516068944,False,False
win,Cathal Pendred,Gasan Umalatov,2014-10-04,Welterweight,S-DEC,Split,0.0042097875104341,0.605049035747884,0.3961444607146823,-0.0087521302944049,0.9606146652043254,-0.2405256376874058,0.4,0.149144620733593,0.3909940333857715,-0.6825478584322415,-0.3687771947702833,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
win,Krzysztof Jotko,Tor Troeng,2014-10-04,Middleweight,U-DEC,Unanimous,0.0042097875104341,2.1507265195478764,0.3961444607146823,-0.0087521302944049,0.3999536686468404,0.5540155993032104,-0.1999999999999999,1.1276584300737529,-0.3528369245043278,-0.6446944220359293,2.155620328763187,0.0,1.1593393261852534,0.4221163359188875,0.0091441895185732,-1.0383332813020203,False,False
lose,Marcin Bandel,Mairbek Taisumov,2014-10-04,Lightweight,KO/TKO,Punch,-1.3416592795753577,-0.2413933958568735,0.0031957046163765,-0.0087521302944049,-0.7494013742960041,-3.0386926027413157,0.0,-1.387623861883966,0.8868813386458375,1.412008955497031,-3.589560242037128,0.0,0.2322519901094404,-1.2360269830029669,0.0091441895185732,-1.0383332813020203,True,False
win,Demetrious Johnson,Chris Cariaso,2014-09-27,Flyweight,SUB,Kimura,0.0042097875104341,0.7522564151574072,0.3961444607146823,1.7131285190109828,1.2577649933797923,0.2776534299151705,-0.3,0.0362391811943437,0.886881338645838,-0.3544847429975363,0.5017047098964309,0.00325,-1.880897177516757,0.44686474366399,1.679656983283074,-0.0181883826165381,False,False
win,Donald Cerrone,Eddie Alvarez,2014-09-27,Lightweight,U-DEC,Unanimous,1.3500788545962257,1.4514914673526418,0.0031957046163765,-0.0087521302944049,-0.9848789928501478,-0.6550688917694666,0.7,0.0425117056131907,0.3909940333857719,0.0619030573618978,-0.1946808138369412,0.01235,0.2322519901094404,1.956517616115231,2.2364945812045742,-0.0181883826165381,False,False
lose,Dustin Poirier,Conor McGregor,2014-09-27,Featherweight,KO/TKO,Punch,-1.3416592795753577,0.0162195181097918,0.0031957046163765,-0.0087521302944049,0.4055602786124151,-0.1023445529933855,1.1,0.1052369498016623,0.0604024965457276,-0.2535422459407039,-0.0205844329035982,-0.0133,-0.3729596759186797,-0.4935747506498976,0.0091441895185732,-0.0181883826165381,False,False
lose,Tim Kennedy,Yoel Romero,2014-09-27,Middleweight,KO/TKO,Punch,-2.687528346661149,-0.3517989304140158,-1.1756505636785408,0.8521881943582889,0.5681519676140858,-0.2750709088609109,0.7,-0.4279276258003477,-0.1875411560843056,-0.7582547312248658,0.1535119480297448,0.00138,-1.880897177516757,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
lose,Amanda Nunes,Cat Zingano,2014-09-27,Women's Bantamweight,KO/TKO,Punches,0.0042097875104341,-0.6830155340854428,-0.782701807580235,-2.591573104252486,-0.0878213983581717,1.383102107467332,0.0,1.1339309544926004,-0.8487242297643934,0.711720382165256,0.6758010908297739,0.0,-1.880897177516757,0.0013934042521483,0.5659817874400735,-0.0181883826165381,False,False
lose,Takeya Mizugaki,Dominick Cruz,2014-09-27,Bantamweight,KO/TKO,Punches,0.0042097875104341,-0.9038266031997272,-0.782701807580235,-0.0087521302944049,-0.7606145942271536,-0.447797264728436,0.0,-0.3526573327741815,0.3083461491757604,0.4215107031268629,-1.1522109089703272,0.00587,0.2322519901094404,-0.5430715661401022,1.679656983283074,-0.0181883826165381,False,False
win,Jorge Masvidal,James Krause,2014-09-27,Lightweight,U-DEC,Unanimous,1.3500788545962257,0.3842379666335995,0.7890932168129882,-0.0087521302944049,0.2373619796451697,0.4503797857826955,-0.6000000000000001,-0.4781078211511251,-0.1875411560843056,-0.6636211402340858,0.2405601384964163,0.0,0.2322519901094404,0.3231227049384783,0.5659817874400735,-0.0181883826165381,False,False
lose,Patrick Cote,Stephen Thompson,2014-09-27,Welterweight,U-DEC,Unanimous,-1.3416592795753577,-0.4254026201187774,0.0031957046163765,-0.0087521302944049,0.2317553696795949,-0.7241594341164765,0.2,-0.8858219083761919,0.2256982649657493,0.1123743058903135,-0.6299217661702989,-0.00544,0.2322519901094404,-0.6915620126107163,0.0091441895185732,-0.0181883826165381,False,False
lose,John Howard,Brian Ebersole,2014-09-27,Welterweight,S-DEC,Split,0.0042097875104341,-0.2781952407092543,0.3961444607146823,-0.0087521302944049,0.5625453576485111,-0.2750709088609105,0.3,-0.1205739292768357,0.0604024965457276,0.5981600729763195,-0.4558253852369558,0.00277,-1.880897177516757,-0.1718454499635679,0.0091441895185732,-1.0383332813020203,False,False
lose,Jon Tuck,Kevin Lee,2014-09-27,Lightweight,U-DEC,Unanimous,0.0042097875104341,-1.6398635002473425,-1.5685993197768464,1.7131285190109828,-1.5511465993732076,-0.8623405188104968,0.1999999999999999,-0.5721956874338328,-0.1875411560843052,0.1186832119563657,0.8498974717631159,0.0,0.2322519901094404,0.4221163359188876,0.0091441895185732,-0.0181883826165381,False,False
win,Mark Hunt,Roy Nelson,2014-09-20,Heavyweight,KO/TKO,Punch,1.3500788545962257,0.4210398114859802,-0.3897530514819292,-0.0087521302944049,-0.3513320667401895,-0.0332540106463753,0.1,0.3812280242309385,0.5562898018057937,-1.1872603437164038,0.4146565194297589,-0.01112,0.2322519901094404,0.5458583746443993,-0.547693408402927,1.001956516068944,False,False
lose,Takanori Gomi,Myles Jury,2014-09-20,Lightweight,KO/TKO,Punch,-1.3416592795753577,-0.3517989304140158,0.0031957046163765,-0.0087521302944049,-0.5195303657074352,0.4503797857826955,0.5,0.5317686102832709,-0.1048932718742945,0.8631341277505045,-0.5428735757036274,-0.00147,1.1593393261852534,-1.2360269830029669,-2.218206202167428,-0.0181883826165381,False,False
win,Yoshihiro Akiyama,Amir Sadollah,2014-09-20,Welterweight,U-DEC,Unanimous,0.0042097875104341,0.5314453460431225,0.7890932168129882,-0.0087521302944049,0.9662212751699004,1.106739938079292,0.7,-1.0238174455908298,-0.4354848087143389,0.0492852452297935,-0.2817290043036127,0.0,0.2322519901094404,-0.9885429055519436,0.0091441895185732,3.0422463134399087,True,False
win,Miesha Tate,Rin Nakai,2014-09-20,Women's Bantamweight,U-DEC,Unanimous,0.0042097875104341,1.414689622500261,-0.782701807580235,-0.0087521302944049,-0.6260559550533573,-0.6896141629429713,0.8,0.6384015254036728,0.8868813386458375,-0.4995895825167327,-0.804018147103641,0.0,0.2322519901094404,0.8180908598405244,0.5659817874400735,-0.0181883826165381,False,False
win,Kiichi Kunimoto,Richard Walsh,2014-09-20,Welterweight,S-DEC,Split,-2.687528346661149,-0.8670247583473466,0.3961444607146823,-0.0087521302944049,0.0243108009533254,-1.3114290440660623,0.0999999999999999,-1.249628324669328,-0.1875411560843056,0.762191630693672,-1.5004036708370128,0.0,0.2322519901094404,0.0013934042521483,0.5659817874400735,-0.0181883826165381,False,False
win,Kyoji Horiguchi,Jon Delos Reyes,2014-09-20,Flyweight,KO/TKO,Punches,0.0042097875104341,0.6418508806002649,0.0031957046163765,-0.0087521302944049,-0.6709088347779563,0.0012912605271297,-1.9,0.3686829753932441,0.5562898018057937,-1.0610822223953629,0.9369456622297876,-0.09573,0.2322519901094404,2.476234178762379,0.5659817874400735,-1.0383332813020203,True,False
win,Masanori Kanehara,Alex Caceres,2014-09-20,Bantamweight,U-DEC,Unanimous,0.0042097875104341,0.2738324320764572,0.7890932168129882,1.7131285190109828,0.4784462081648883,-0.0332540106463753,0.2,-1.444076581653591,-0.1875411560843056,-0.7771814494230221,-0.1076326233702697,-0.00236,-1.880897177516757,-1.3845174294735807,0.0091441895185732,-1.0383332813020203,False,False
win,Katsunori Kikuno,Sam Sicilia,2014-09-20,Featherweight,SUB,Rear Naked Choke,0.0042097875104341,-0.167789706152112,0.3961444607146823,0.8521881943582889,0.2429685896107445,0.2085628875681603,-0.0999999999999999,0.0989644253828156,0.5562898018057937,-0.6762389523661894,0.1535119480297448,0.0,0.2322519901094404,0.0013934042521483,-0.547693408402927,1.001956516068944,False,False
lose,Takenori Sato,Hyun Gyu Lim,2014-09-20,Welterweight,KO/TKO,Elbows,-1.3416592795753577,-0.3517989304140158,0.0031957046163765,-0.0087521302944049,-0.1270676681171955,-2.5205135351387398,-0.2,-2.5166782572764586,-0.6834284613443713,4.957614164618269,-3.6766084325037993,-0.01351,1.1593393261852534,-1.2360269830029669,0.0091441895185732,-0.0181883826165381,True,True
win,Kyung Ho Kang,Michinori Tanaka,2014-09-20,Bantamweight,S-DEC,Split,0.0042097875104341,-0.0573841715949696,-1.1756505636785408,1.7131285190109828,-0.2223800375319679,0.9340135822117664,0.6000000000000001,0.6258564765659788,0.8868813386458375,0.5603066365800075,0.6758010908297729,0.0,0.2322519901094404,-1.2360269830029669,0.0091441895185732,-0.0181883826165381,False,False
win,Johnny Case,Kazuki Tokudome,2014-09-20,Lightweight,SUB,Guillotine Choke,1.3500788545962257,0.0162195181097918,-0.3897530514819292,0.8521881943582889,-0.1663139378762195,-0.2059803665139007,0.2,1.04611561262874,-0.2701890402943163,-0.6068409856396172,0.6758010908297729,-0.00935,-1.880897177516757,-0.8153040513362277,0.0091441895185732,-2.0584781799875027,False,False
lose,Antonio Silva,Andrei Arlovski,2014-09-13,Heavyweight,KO/TKO,Punch,-1.3416592795753577,-0.2781952407092543,0.0031957046163765,-0.0087521302944049,0.2429685896107445,-0.3441614512079207,0.6000000000000001,-0.5721956874338325,-0.0222453876642834,-0.0642750639591433,-0.6299217661702979,0.02623,0.2322519901094404,-0.5678199738852046,-2.218206202167428,1.001956516068944,False,False
lose,Piotr Hallmann,Gleison Tibau,2014-09-13,Lightweight,S-DEC,Split,0.0042097875104341,0.7890582600097878,-1.9615480758751525,-0.0087521302944049,-0.8559269636419263,-0.7587047052899818,-0.4,1.2593814428695438,1.1348249912758708,0.4215107031268629,-0.4558253852369558,-0.00402,-1.880897177516757,0.0756386274874553,0.0091441895185732,-0.0181883826165381,False,False
win,Leonardo Santos,Efrain Escudero,2014-09-13,Lightweight,U-DEC,Unanimous,-1.3416592795753577,-0.2781952407092543,0.7890932168129882,-0.0087521302944049,-0.2391998674286926,0.6921966839972308,-0.6000000000000001,-0.0766662583449056,0.1430503807557386,0.699102570033152,-0.804018147103641,-0.01478,0.2322519901094404,1.41205264572298,0.5659817874400735,-3.078623078672985,True,False
lose,Wendell Oliveira Marques,Santiago Ponzinibbio,2014-09-13,Welterweight,KO/TKO,Punches,-1.3416592795753577,-0.0941860164473504,0.0031957046163765,-0.0087521302944049,-0.2672329172565668,1.3831021074673322,0.0,-0.7227362734861653,0.4736419175957825,-0.1652175610159752,-1.2392590994369983,-0.04,0.2322519901094404,0.0013934042521483,0.0091441895185732,-1.0383332813020203,False,False
win,Iuri Alcantara,Russell Doane,2014-09-13,Bantamweight,U-DEC,Unanimous,0.0042097875104341,0.457841656338361,-1.5685993197768464,-0.0087521302944049,-0.3737585066024889,0.2776534299151701,0.0,0.5944938544717429,0.3909940333857715,0.705411476099204,-0.3687771947702843,0.01143,1.1593393261852534,-0.7163104203558185,0.5659817874400735,-0.0181883826165381,False,False
lose,Larissa Pacheco,Jessica Andrade,2014-09-13,Women's Bantamweight,SUB,Guillotine Choke,0.0042097875104341,-0.4990063098235389,-0.3897530514819292,-1.7306327795997924,-1.46144083992401,-2.5205135351387398,-0.4,-3.5328272131297016,-2.584329798174625,-0.7897992615551265,0.0664637575630733,0.0,0.2322519901094404,-1.656749914669706,-1.1045310063244274,-0.0181883826165381,True,False
lose,Dashon Johnson,Godofredo Pepey,2014-09-13,Featherweight,SUB,Armbar,0.0042097875104341,-0.0573841715949696,0.3961444607146823,-1.7306327795997924,0.2710016394386188,0.9685588533852716,-0.7,-0.8356417130254142,2.539839022846057,0.3836572667305507,-1.0651627185036556,0.0,0.2322519901094404,-0.6173167893754092,0.0091441895185732,-1.0383332813020203,False,False
lose,Igor Araujo,George Sullivan,2014-09-13,Welterweight,KO/TKO,Punch,0.0042097875104341,-1.3086468965759157,0.3961444607146823,-0.0087521302944049,-0.2840527471532914,-0.5514330782489513,-0.0999999999999999,-1.2747184223447168,0.2256982649657493,0.2827147696737182,-0.7169699566369695,0.0,0.2322519901094404,0.0013934042521483,0.5659817874400735,-0.0181883826165381,False,False
win,Francisco Trinaldo,Leandro Silva,2014-09-13,Lightweight,U-DEC,Unanimous,0.0042097875104341,0.3474361217812187,-1.5685993197768464,-0.8696924549470987,-0.4354312162238123,-0.1714350953403957,0.0999999999999999,0.4502257928382574,-0.2701890402943163,0.3773483606644985,-0.2817290043036127,0.01242,1.1593393261852534,1.2388137915072637,0.0091441895185732,-0.0181883826165381,False,False
win,Sean Spencer,Paulo Thiago,2014-09-13,Welterweight,U-DEC,Unanimous,1.3500788545962257,0.9730674842716918,0.3961444607146823,-0.0087521302944049,-0.7157617145025548,0.1740176163946552,-1.2,1.5730076638119028,-0.6007805771343606,1.28583083417599,-0.2817290043036127,-0.01835,0.2322519901094404,-0.2213422654537722,0.0091441895185732,-1.0383332813020203,False,False
lose,Gegard Mousasi,Jacare Souza,2014-09-05,Middleweight,SUB,Guillotine Choke,0.0042097875104341,-0.2413933958568735,-1.5685993197768464,-0.8696924549470987,-0.5475634155353092,0.0703818028741399,-0.1999999999999999,0.7513069649429223,0.2256982649657497,-1.016919879932999,0.5017047098964309,-0.01923,0.2322519901094404,-0.8153040513362275,-1.1045310063244274,-0.0181883826165381,False,False
lose,Alistair Overeem,Ben Rothwell,2014-09-05,Heavyweight,KO/TKO,Punch,-1.3416592795753577,0.0898232078145533,0.0031957046163765,-0.0087521302944049,0.4167734985435649,0.104927074047645,0.4,-0.0390311118318224,1.7960080649559589,-1.376527525697964,0.8498974717631159,0.00904,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
lose,Derrick Lewis,Matt Mitrione,2014-09-05,Heavyweight,KO/TKO,Punches,0.0042097875104341,-0.2413933958568735,0.0031957046163765,-0.0087521302944049,0.3326743490599422,-0.1023445529933855,-0.7,-0.6474659804599988,-0.0222453876642834,-0.1210552185536114,-2.022692813637042,-0.02703,-1.2595986437265314,0.7438456366052176,0.0091441895185732,-0.0181883826165381,False,False
lose,Michael Chiesa,Joe Lauzon,2014-09-05,Lightweight,KO/TKO,Other,0.0042097875104341,0.3106342769288379,-0.3897530514819292,-0.0087521302944049,0.562545357648511,0.2085628875681599,-1.0,-0.6161033583657629,0.1430503807557382,-2.341790153803924,-0.0205844329035982,0.00845,1.1593393261852534,0.44686474366399,0.5659817874400735,-0.0181883826165381,False,False
win,John Moraga,Justin Scoggins,2014-09-05,Flyweight,SUB,Guillotine Choke,0.0042097875104341,-0.3517989304140158,-1.1756505636785408,2.5740688436636767,-1.567966429269932,-1.3114290440660623,0.6000000000000001,-0.6349209316223048,-0.6834284613443717,0.2511702393434579,0.0664637575630733,0.0,-1.880897177516757,-0.8400524590813301,0.0091441895185732,-0.0181883826165381,False,False
lose,Rodrigo Damm,Al Iaquinta,2014-09-05,Lightweight,KO/TKO,Elbows,-1.3416592795753577,-1.3454487414282963,0.0031957046163765,-0.0087521302944049,-0.1046412282548961,0.2085628875681603,0.0999999999999999,-0.3652023816118755,-0.3528369245043278,0.6864847579010479,-0.3687771947702843,-0.00426,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
win,Rafael Natal,Chris Camozzi,2014-09-05,Middleweight,S-DEC,Split,0.0042097875104341,-1.1614395171663927,0.7890932168129882,-0.0087521302944049,1.2801914332420918,0.6921966839972311,0.0,-0.308749661842251,0.2256982649657493,-0.297704588403068,0.0664637575630723,0.01262,0.2322519901094404,0.0013934042521483,0.0091441895185732,-1.0383332813020203,False,False
lose,Tateki Matsuda,Chris Beal,2014-09-05,Bantamweight,U-DEC,Unanimous,0.0042097875104341,-0.167789706152112,-1.1756505636785408,-0.8696924549470987,-0.8951732334009502,-2.140515552230184,-0.2,-0.1707541246276132,-0.1048932718742941,0.1628455544187298,0.6758010908297729,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
win,TJ Dillashaw,Joe Soto,2014-08-30,Bantamweight,KO/TKO,Kick,1.3500788545962257,3.2547818651192992,0.7890932168129882,-0.0087521302944049,0.3999536686468404,0.2431081587416654,-1.1,1.0712057103041284,-0.0222453876642834,-1.1935692497824557,-0.4558253852369558,0.00937,0.2322519901094404,1.8575239851348213,1.1228193853615738,-0.0181883826165381,True,False
win,Tony Ferguson,Danny Castillo,2014-08-30,Lightweight,S-DEC,Split,0.0042097875104341,-0.0205823267425889,-0.782701807580235,-0.0087521302944049,-1.4053747402682617,0.104927074047645,0.8,1.5541900905553614,0.2256982649657497,1.2605952099117823,-0.3687771947702843,0.00356,0.2322519901094404,0.3973679281737851,0.5659817874400735,-0.0181883826165381,False,False
lose,Shayna Baszler,Bethe Correia,2014-08-30,Women's Bantamweight,KO/TKO,Punches,0.0042097875104341,-2.2286930178854347,0.3961444607146823,0.8521881943582889,0.1588694401271218,-1.4150648575865774,1.3,-1.1931756048997035,-1.0966678823944267,0.9072964702128692,-0.4558253852369558,0.0,0.2322519901094404,-2.473447370258082,-1.1045310063244274,-0.0181883826165381,False,False
lose,Ramsey Nijem,Diego Ferreira,2014-08-30,Lightweight,KO/TKO,Punch,-1.3416592795753577,-0.2781952407092543,0.7890932168129882,-1.7306327795997924,2.5865315552210326,-0.2750709088609105,0.4000000000000001,-1.02381744559083,0.5562898018057937,-1.1304801891219354,0.5017047098964299,0.01422,0.2322519901094404,-0.7163104203558185,0.5659817874400735,-0.0181883826165381,False,False
lose,Damon Jackson,Yancy Medeiros,2014-08-30,Lightweight,SUB,Bulldog Choke,0.0042097875104341,-0.3517989304140158,0.0031957046163765,-1.7306327795997924,1.1344195741371457,-1.138702688198537,1.1,-1.0049998723342886,0.2256982649657497,-1.7298262653968777,0.3276083289630879,0.0,0.900829500869146,0.0013934042521483,0.0091441895185732,-2.0584781799875027,False,False
lose,Lorenz Larkin,Derek Brunson,2014-08-30,Middleweight,U-DEC,Unanimous,0.0042097875104341,0.2738324320764572,-1.5685993197768464,-0.8696924549470987,-1.607212699028956,-0.2059803665139004,-0.5,-0.0013959653187393,-0.1048932718742941,-0.1904531852801833,1.023993852696459,0.0,-1.880897177516757,-0.6173167893754092,0.0091441895185732,1.001956516068944,False,False
win,Anthony Hamilton,Ruan Potts,2014-08-30,Heavyweight,KO/TKO,Punches,0.0042097875104341,1.8195099158764492,1.9679394851079053,-0.0087521302944049,1.0503204246535232,1.5558284633348576,-2.3,1.9054514580108035,2.2918953702160247,-1.824459856387658,1.981523947829845,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-1.0383332813020203,False,False
win,Rafael Dos Anjos,Benson Henderson,2014-08-23,Lightweight,KO/TKO,Punch,1.3500788545962257,0.2738324320764572,0.0031957046163765,-0.0087521302944049,-0.1943469877040938,-0.1368898241668906,-0.2,0.3812280242309385,0.1430503807557382,0.9009875641468168,-0.1946808138369412,0.00448,-0.3729596759186797,-0.6420651971205116,-0.547693408402927,-0.0181883826165381,False,False
lose,Mike Pyle,Jordan Mein,2014-08-23,Welterweight,KO/TKO,Punch,-1.3416592795753577,-0.3149970855616351,0.0031957046163765,-0.0087521302944049,0.1364430002648224,0.1394723452211497,1.3,-0.3965650037061116,0.0604024965457276,0.1880811786829379,-0.804018147103641,-0.00716,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
lose,Francis Carmont,Thales Leites,2014-08-23,Middleweight,KO/TKO,Punch,-1.3416592795753577,-0.0205823267425889,0.0031957046163765,-0.0087521302944049,-0.1719205478417944,1.4867379209878473,-0.5000000000000001,0.042511705613191,0.1430503807557382,-0.8465794161495944,0.5887529003631014,-0.0055099999999999,0.2322519901094404,-0.1223486344733632,-1.6613686042459277,2.022101414754426,False,False
win,Max Holloway,Clay Collard,2014-08-23,Catch Weight,KO/TKO,Punches,0.0042097875104341,1.9667172952859728,-0.3897530514819292,-0.0087521302944049,-1.4165879601994114,0.4503797857826955,-0.2,1.8301811649846371,1.2174728754858812,-0.1273641246196633,0.7628492812964445,0.01006,0.2322519901094404,1.535794684448491,1.1228193853615738,-0.0181883826165381,False,False
win,James Vick,Valmir Lazaro,2014-08-23,Lightweight,U-DEC,Unanimous,1.3500788545962257,-0.5358081546759197,-1.5685993197768464,-0.0087521302944049,-0.5980229052254831,-1.3459743152395676,0.7,-0.4781078211511251,0.1430503807557386,-0.4869717703846287,-0.1076326233702697,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
win,Chas Skelly,Tom Niinimaki,2014-08-23,Featherweight,SUB,Rear Naked Choke,0.0042097875104341,0.0162195181097918,0.3961444607146823,-0.0087521302944049,-0.6877286646746807,0.2085628875681601,1.7999999999999998,0.0487842300320379,-1.1793157666044378,0.5729244487121113,-0.804018147103641,0.0,0.2322519901094404,-1.2360269830029669,0.0091441895185732,-0.0181883826165381,False,False
win,Neil Magny,Alex Garcia,2014-08-23,Welterweight,U-DEC,Unanimous,0.0042097875104341,1.2306803982383572,0.0031957046163765,-0.0087521302944049,-0.7381881543648545,-0.3441614512079207,0.1999999999999999,1.1025683323983642,1.2174728754858817,-0.4869717703846287,-0.4558253852369548,-0.0102199999999999,0.2322519901094404,-0.988542905551944,0.5659817874400735,-0.0181883826165381,False,False
win,Beneil Dariush,Anthony Rocco Martin,2014-08-23,Lightweight,SUB,Arm Triangle,0.0042097875104341,-0.3149970855616351,0.3961444607146823,0.8521881943582889,0.6971039968223074,0.4158345146091904,-0.0999999999999999,0.6948542451732974,0.9695292228558486,-0.0201127214967789,-0.0205844329035982,0.0,1.1593393261852534,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
lose,Aaron Phillips,Matt Hobar,2014-08-23,Bantamweight,U-DEC,Unanimous,0.0042097875104341,-0.940628448052108,-2.3544968319734583,-0.0087521302944049,-1.5679664292699322,-0.2059803665139006,0.6,-1.0928152141981486,0.886881338645838,-0.379720367261744,-0.8040181471036415,0.0,-0.3729596759186797,0.0013934042521483,0.0091441895185732,1.001956516068944,False,False
lose,Chris Heatherly,Ben Saunders,2014-08-23,Welterweight,SUB,Omoplata,0.0042097875104341,-0.0205823267425889,0.3961444607146823,-1.7306327795997924,1.7903929401094032,1.1758304804263018,-0.6000000000000001,-1.3625337642085773,-0.4354848087143385,-0.5689875492433053,0.0664637575630733,-0.00862,0.2322519901094404,-1.4835110604539896,0.0091441895185732,-1.0383332813020203,False,False
win,Michael Bisping,Cung Le,2014-08-23,Middleweight,KO/TKO,Knee,1.3500788545962257,1.9667172952859728,0.0031957046163765,-0.0087521302944049,-0.1775271578073692,-0.8623405188104968,0.0,-0.0327585874129754,-0.8487242297643934,-0.1652175610159755,-0.1076326233702697,-0.00648,-1.880897177516757,0.0756386274874551,-1.1045310063244274,1.001956516068944,False,False
lose,Dong Hyun Kim,Tyron Woodley,2014-08-23,Welterweight,KO/TKO,Punch,-1.3416592795753577,-0.4254026201187774,0.0031957046163765,-0.0087521302944049,1.0503204246535232,-0.5514330782489513,0.1999999999999999,-0.1644816002087659,0.0604024965457276,-0.543751924979097,0.3276083289630869,-0.01638,1.1593393261852534,0.5706067823895014,2.2364945812045742,-1.0383332813020203,False,False
lose,Brendan O'Reilly,Zhang Lipeng,2014-08-23,Lightweight,U-DEC,Unanimous,0.0042097875104341,-0.167789706152112,-0.782701807580235,-0.8696924549470987,0.2653950294730441,-1.138702688198537,-0.2,0.3749554998120913,-0.1048932718742945,0.5666155426460594,-1.2392590994369983,0.0,-1.880897177516757,-2.473447370258082,-0.547693408402927,-0.0181883826165381,False,False
win,Guangyou Ning,Jianping Yang,2014-08-23,Featherweight,U-DEC,Unanimous,0.0042097875104341,0.3474361217812187,0.3961444607146823,0.8521881943582889,0.0523438507811996,1.0031041245587764,0.3,0.776397062618311,1.2174728754858812,-0.0958195942894031,-0.3687771947702843,0.0,1.1593393261852534,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
win,Sai Wang,Danny Mitchell,2014-08-23,Welterweight,U-DEC,Unanimous,0.0042097875104341,0.2002287423716956,0.0031957046163765,-0.8696924549470987,0.0018843610910259,-0.7932499764634866,-3.0,0.3875005486497858,-0.2701890402943163,-0.1589086549499233,0.0664637575630733,0.0,1.1593393261852534,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
win,Alberto Mina,Shinsho Anzai,2014-08-23,Welterweight,KO/TKO,Punch,1.3500788545962257,0.0898232078145533,-0.3897530514819292,-0.0087521302944049,0.0130975810221757,-0.8623405188104968,0.0,-0.0139410141564337,-1.6752030718645037,-0.0264216275628308,0.1535119480297443,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
lose,Roland Delorme,Yuta Sasaki,2014-08-23,Bantamweight,SUB,Rear Naked Choke,0.0042097875104341,-0.167789706152112,0.0031957046163765,-0.8696924549470987,-0.2896593571188662,0.0358365317006348,0.4000000000000001,0.0613292788697322,0.2256982649657497,1.153343806788898,-0.8910663375703125,0.01504,-1.880897177516757,1.4862978689582869,0.0091441895185732,2.022101414754426,False,False
win,Colby Covington,Anying Wang,2014-08-23,Welterweight,KO/TKO,Punches,0.0042097875104341,0.3842379666335995,0.7890932168129882,-0.0087521302944049,2.2725613971488405,1.348556836293827,0.2,1.7298207742830818,1.0521771070658597,0.9009875641468168,0.936945662229788,0.0,0.2322519901094404,-2.473447370258082,-0.547693408402927,-0.0181883826165381,False,False
