,set,fighter,opponent,kd_dif,str_dif,td_dif,sub_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,result,result_pred
137,train,Juliana Lima,Joanna Jedrzejczyk,0.0070431212440949,-1.040022674609713,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
138,train,Steven Siler,Noad Lahat,0.0070431212440949,0.3527531873224545,-1.5857879785730735,-1.6945402704032262,-0.0172712135127385,1.579637230287089,-0.0099430293270437,1.0830527094435254,lose,lose
139,train,Rafael Dos Anjos,Benson Henderson,1.3615359525013224,0.3151105964594229,-0.0068029365944702,0.0001258851697796,-0.8293134296146295,-0.5922396393576393,-0.5819646566803028,0.0057617699926063,win,win
140,test,Jordan Mein,Mike Pyle,1.3615359525013224,0.3151105964594229,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0556582950924709,-0.0099430293270437,0.0057617699926063,win,win
141,test,Thales Leites,Francis Carmont,1.3615359525013224,0.0139698695551705,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0556582950924712,1.706121852732734,-2.148820108909232,win,win
142,train,Clay Collard,Max Holloway,0.0070431212440949,-2.0187300370485333,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-1.5887478501358088,-1.153986284033562,0.0057617699926063,lose,lose
143,train,James Vick,Valmir Lazaro,1.3615359525013224,-0.5130264025272712,-1.5857879785730735,0.0001258851697796,-0.0172712135127385,2.5505939484812026,0.5620785980262154,0.0057617699926063,win,lose
144,train,Tom Niinimaki,Chas Skelly,0.0070431212440949,-0.023672721307861,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,0.0057617699926063,lose,lose
145,validation,Alex Garcia,Neil Magny,0.0070431212440949,-1.2658782197879022,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.8386439453494756,-0.5819646566803028,0.0057617699926063,lose,lose
146,test,Anthony Rocco Martin,Beneil Dariush,0.0070431212440949,0.3151105964594229,-0.4015491970891212,-0.8472071926167234,-1.776059615341257,-1.2821299391271417,-0.0099430293270437,0.0057617699926063,lose,lose
147,validation,Aaron Phillips,Matt Hobar,0.0070431212440949,-0.9270949020206184,-2.3752804995623755,0.0001258851697796,-0.8293134296146295,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
148,validation,Chris Heatherly,Ben Saunders,0.0070431212440949,0.0139698695551705,0.3879433239001806,-1.6945402704032262,-0.0172712135127385,-1.4609903872155303,-0.0099430293270437,-2.148820108909232,lose,lose
149,train,Joby Sanchez,Wilson Reis,1.3615359525013224,-0.0613153121708925,-3.5595192810463283,-0.8472071926167234,-1.776059615341257,-1.2821299391271417,-0.0099430293270437,-1.071529169458313,lose,lose
150,train,Dan Henderson,Tim Boetsch,1.3615359525013224,0.3527531873224545,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.1578642654286938,-0.0099430293270437,1.0830527094435254,win,win
151,train,Matt Mitrione,Ben Rothwell,0.0070431212440949,0.1268976421442652,-0.0068029365944702,-0.8472071926167234,1.1834540518514318,0.4553715565886415,0.5620785980262154,0.0057617699926063,lose,lose
152,test,Yancy Medeiros,Dustin Poirier,-2.70194254127036,-0.7765245385684921,-0.4015491970891212,-0.8472071926167234,-1.776059615341257,-0.6433426245257506,0.5620785980262154,0.0057617699926063,lose,lose
153,test,Thiago Tavares,Brian Ortega,-1.3474497100131326,-0.0613153121708925,2.361674626373435,-0.8472071926167234,0.0764319370450979,1.6307402154552002,1.1341002253794747,0.0057617699926063,lose,lose
154,train,Anthony Birchak,Joe Soto,2.7160287837585497,0.5786087325006438,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
155,test,Francisco Rivera,Alex Caceres,1.3615359525013224,0.2021828238703283,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
156,test,Shawn Jordan,Derrick Lewis,1.3615359525013224,0.6538939142267068,1.1774358448894824,0.0001258851697796,1.4881221995019178,-0.336724713517083,0.5620785980262154,0.0057617699926063,win,win
157,train,Brian Ebersole,Omari Akhmedov,0.0070431212440949,-0.4753838116642396,-0.0068029365944702,0.0001258851697796,1.4881221995019178,0.0976506604118623,-0.0099430293270437,0.0057617699926063,lose,lose
158,validation,Christos Giagos,Chris Wade,0.0070431212440949,-0.1366004938969557,-1.5857879785730735,0.0001258851697796,-0.0172712135127385,-1.2821299391271417,-0.5819646566803028,0.0057617699926063,lose,lose
159,test,Justin Edwards,Joe Proctor,0.0070431212440949,-0.1366004938969557,0.7826895843948315,-2.5418733481897293,-0.0172712135127385,-0.6944456096938618,-0.0099430293270437,1.0830527094435254,lose,lose
160,test,Ricardo Abreu,Jake Collier,0.0070431212440949,-0.7388819477054606,1.1774358448894824,0.0001258851697796,-0.0172712135127385,2.5505939484812026,0.5620785980262154,-1.071529169458313,lose,lose
161,test,Leonardo Morales,Jose Quinonez,0.0070431212440949,0.051612460418202,-0.4015491970891212,-1.6945402704032262,-0.8293134296146295,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
162,train,Conor McGregor,Diego Brandao,1.3615359525013224,0.3527531873224545,0.3879433239001806,-0.8472071926167234,1.4881221995019178,0.8386439453494756,1.1341002253794747,-1.071529169458313,win,win
163,train,Gunnar Nelson,Zak Cummings,0.0070431212440949,-0.1742430847599872,0.3879433239001806,0.8474589629562826,2.5262575002009298,-0.0045553099243599,0.5620785980262154,0.0057617699926063,win,win
164,train,Brad Pickett,Ian McCall,0.0070431212440949,-1.2658782197879022,-1.191041718078423,0.0001258851697796,-0.0172712135127385,0.608680512092975,-0.0099430293270437,0.0057617699926063,lose,lose
165,train,Naoyuki Kotani,Norman Parke,0.0070431212440949,-0.9647374928836498,-0.7962954575837721,0.0001258851697796,-0.8293134296146295,-2.5597045683299227,-1.7260079113868212,2.1603436488944445,lose,lose
166,train,Chris Dempsey,Ilir Latifi,0.0070431212440949,-0.5506689933903027,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-1.2821299391271417,-0.5819646566803028,0.0057617699926063,lose,lose
167,train,Neil Seery,Phil Harris,1.3615359525013224,0.7668216868158015,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.8477545651981957,-0.0099430293270437,0.0057617699926063,win,win
168,validation,Cathal Pendred,Mike King,-1.3474497100131326,-1.0023800837466814,0.7826895843948315,-0.8472071926167234,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,lose
169,validation,Trevor Smith,Tor Troeng,0.0070431212440949,0.6162513233636753,0.3879433239001806,1.6947920407427854,-0.0172712135127385,-0.4389306838533055,-0.0099430293270437,0.0057617699926063,win,win
170,validation,Nikita Krylov,Cody Donovan,-1.3474497100131326,0.8044642776788331,-0.4015491970891212,-1.6945402704032262,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,win,lose
171,validation,Josh Sampo,Paddy Holohan,-1.3474497100131326,-0.2495282664860503,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,1.0830527094435254,lose,lose
172,test,David Abbott,Maurice Smith,1.3615359525013224,-0.2495282664860503,-0.0068029365944702,-0.8472071926167234,1.1834540518514318,-1.154372476206863,-0.5819646566803028,1.0830527094435254,lose,win
173,train,Dwayne Cason,Mark Kerr,0.0070431212440949,-0.1742430847599872,-0.4015491970891212,-0.8472071926167234,0.0764319370450979,-2.5597045683299227,-1.153986284033562,0.0057617699926063,lose,lose
174,test,Vitor Belfort,Randy Couture,0.0070431212440949,-1.040022674609713,-0.4015491970891212,-0.8472071926167234,1.4881221995019178,-0.0045553099243599,0.5620785980262154,0.0057617699926063,lose,lose
175,train,Carlos Barreto,Dave Beneteau,0.0070431212440949,-0.0613153121708925,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-1.0266150132865852,-0.0099430293270437,-2.148820108909232,lose,lose
176,train,Greg Stott,Mark Kerr,-1.3474497100131326,-0.023672721307861,-0.0068029365944702,0.0001258851697796,1.5547749492943046,-2.5597045683299227,-1.153986284033562,0.0057617699926063,lose,lose
177,train,Houston Dorr,Dwayne Cason,0.0070431212440949,-0.362456039075145,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
178,train,Alex Hunter,Harry Moskowitz,0.0070431212440949,-0.023672721307861,-0.0068029365944702,-3.389206425976232,-0.0172712135127385,2.5505939484812026,0.5620785980262154,0.0057617699926063,win,lose
179,validation,Tito Ortiz,Yuki Kondo,-1.3474497100131326,0.5409661416376123,0.7826895843948315,1.6947920407427854,-1.776059615341257,-0.8477545651981956,-0.0099430293270437,0.0057617699926063,win,win
180,test,Pat Miletich,Kenichi Yamamoto,0.0070431212440949,0.5033235507745807,1.1774358448894824,1.6947920407427854,-0.0172712135127385,-0.0045553099243599,2.278143480085993,0.0057617699926063,win,win
181,test,Yoji Anjo,Matt Lindland,0.0070431212440949,-0.6259541751163659,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,2.1603436488944445,lose,lose
182,validation,Fabiano Iha,Daiju Takase,0.0070431212440949,0.3151105964594229,0.3879433239001806,0.0001258851697796,-1.776059615341257,0.8386439453494757,0.5620785980262154,-2.148820108909232,win,win
183,train,Lance Gibson,Evan Tanner,0.0070431212440949,-0.9647374928836498,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.5819646566803028,0.0057617699926063,lose,lose
184,train,Dennis Hallman,Matt Hughes,0.0070431212440949,-0.023672721307861,-0.4015491970891212,0.8474589629562826,0.0764319370450979,-2.5597045683299227,-1.153986284033562,0.0057617699926063,win,win
185,validation,Chuck Liddell,Jeff Monson,0.0070431212440949,1.3691031406243064,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.8477545651981956,-0.0099430293270437,0.0057617699926063,win,win
186,validation,Joanna Jedrzejczyk,Michelle Waterson-Gomez,0.0070431212440949,4.606365954845019,0.7826895843948315,0.0001258851697796,-0.0172712135127385,0.0976506604118626,-1.7260079113868212,1.0830527094435254,win,win
187,validation,Cub Swanson,Kron Gracie,0.0070431212440949,1.8584568218437167,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-1.0521665058706409,-0.5819646566803028,4.314925527796283,win,win
188,test,Niko Price,James Vick,1.3615359525013224,0.0892550512812336,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.1834157580127492,-0.0099430293270437,-2.148820108909232,win,win
189,test,Mackenzie Dern,Amanda Ribas,0.0070431212440949,-2.0187300370485333,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,0.5620785980262154,0.0057617699926063,lose,lose
190,train,Matt Frevola,Luis Pena,0.0070431212440949,-0.0989579030339241,1.1774358448894824,-1.6945402704032262,-1.776059615341257,-0.6433426245257506,-0.5819646566803028,0.0057617699926063,win,lose
191,train,Gerald Meerschaert,Eryk Anders,0.0070431212440949,0.3151105964594229,-0.0068029365944702,0.0001258851697796,-0.8293134296146295,0.3020626010843076,-0.0099430293270437,0.0057617699926063,lose,win
192,train,Devin Clark,Ryan Spann,0.0070431212440949,0.0139698695551705,0.7826895843948315,-0.8472071926167234,-0.0172712135127385,-1.1032694910387522,-0.5819646566803028,0.0057617699926063,lose,lose
193,test,Mike Davis,Thomas Gifford,2.7160287837585497,1.93374200356978,0.7826895843948315,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
194,train,Alex Morono,Max Griffin,1.3615359525013224,0.2398254147333598,-1.5857879785730735,0.0001258851697796,-0.0172712135127385,0.7108864824291975,0.5620785980262154,0.0057617699926063,win,win
195,train,Tim Elliott,Deiveson Figueiredo,0.0070431212440949,0.6915365050897384,0.3879433239001806,-0.8472071926167234,1.4881221995019178,-1.1032694910387515,-0.0099430293270437,0.0057617699926063,lose,win
196,train,Marlon Vera,Andre Ewell,0.0070431212440949,1.143247595446117,-0.0068029365944702,1.6947920407427854,2.5262575002009298,-0.0045553099243599,1.706121852732734,0.0057617699926063,win,win
197,train,Miguel Baeza,Hector Aldana,1.3615359525013224,1.0303198228570225,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-2.148820108909232,win,win
198,test,Marvin Vettori,Andrew Sanchez,0.0070431212440949,1.745529049254622,-0.0068029365944702,0.0001258851697796,1.4881221995019178,-0.1834157580127494,-0.5819646566803028,0.0057617699926063,win,win
199,train,JJ Aldrich,Lauren Mueller,0.0070431212440949,0.7668216868158015,-0.0068029365944702,0.0001258851697796,1.4881221995019178,0.6853349898451419,-0.0099430293270437,-1.071529169458313,win,win
200,test,Liz Carmouche,Ronda Rousey,0.0070431212440949,-0.0989579030339241,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
201,test,Dan Henderson,Lyoto Machida,0.0070431212440949,-0.2495282664860503,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-0.0556582950924712,1.706121852732734,0.0057617699926063,lose,lose
202,test,Urijah Faber,Ivan Menjivar,0.0070431212440949,0.5409661416376123,-0.4015491970891212,0.8474589629562826,-0.0172712135127385,-0.4389306838533057,-0.5819646566803028,1.0830527094435254,win,win
203,train,Court McGee,Josh Neer,0.0070431212440949,3.89115672844742,0.7826895843948315,0.0001258851697796,-0.0172712135127385,0.4298200640045857,-0.0099430293270437,0.0057617699926063,win,win
204,test,Robbie Lawler,Josh Koscheck,0.0070431212440949,0.2774680055963914,-0.7962954575837721,0.0001258851697796,1.4881221995019178,-0.3622762061011387,-0.0099430293270437,1.0830527094435254,win,lose
205,test,Lavar Johnson,Brendan Schaub,0.0070431212440949,0.6915365050897384,-1.5857879785730735,-0.8472071926167234,-0.0172712135127385,0.2509596159161966,-0.0099430293270437,-1.071529169458313,lose,lose
206,train,Anton Kuivanen,Michael Chiesa,0.0070431212440949,0.5033235507745807,-0.4015491970891212,-1.6945402704032262,-1.776059615341257,-1.2821299391271417,-0.0099430293270437,0.0057617699926063,lose,lose
207,test,Dennis Bermudez,Matt Grice,0.0070431212440949,1.4443883223503695,-0.4015491970891212,1.6947920407427854,-0.0172712135127385,0.8641954379335314,0.5620785980262154,0.0057617699926063,win,win
208,validation,Sam Stout,Caros Fodor,0.0070431212440949,-0.023672721307861,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,1.0830527094435254,win,lose
209,train,Kenny Robertson,Brock Jardine,0.0070431212440949,0.3151105964594229,0.3879433239001806,0.8474589629562826,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,win,win
210,validation,Neil Magny,Jon Manley,0.0070431212440949,1.8208142309806847,1.1774358448894824,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
211,train,Yuri Villefort,Nah-Shon Burrell,0.0070431212440949,-2.733939263446133,1.1774358448894824,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
212,train,Diego Sanchez,Jake Ellenberger,-1.3474497100131326,-1.2282356289248706,-0.7962954575837721,0.0001258851697796,1.4881221995019178,-0.2089672505968048,-1.7260079113868212,0.0057617699926063,lose,lose
213,validation,Dave Herman,Stefan Struve,-1.3474497100131326,0.1645402330072967,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,0.8386439453494756,-0.0099430293270437,0.0057617699926063,lose,lose
214,train,Ronny Markes,Aaron Simpson,-1.3474497100131326,0.2774680055963914,0.7826895843948315,0.0001258851697796,-0.0172712135127385,0.6342320046770308,-1.153986284033562,0.0057617699926063,win,lose
215,train,Philip De Fries,Stipe Miocic,-1.3474497100131326,-0.023672721307861,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
216,test,Walel Watson,TJ Dillashaw,0.0070431212440949,-2.7715818543091646,-1.191041718078423,-3.389206425976232,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,0.0057617699926063,lose,lose
217,validation,Ivan Menjivar,John Albert,0.0070431212440949,-0.2118856756230187,0.3879433239001806,-0.8472071926167234,-0.0172712135127385,-0.8477545651981956,0.5620785980262154,0.0057617699926063,win,lose
218,train,Vagner Rocha,Jonathan Brookins,0.0070431212440949,-0.4000986299381765,-0.4015491970891212,0.0001258851697796,-1.776059615341257,-0.0045553099243599,0.5620785980262154,-1.071529169458313,lose,lose
219,test,Justin Salas,Anton Kuivanen,0.0070431212440949,0.4656809599115492,1.5721821053841334,0.0001258851697796,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
220,train,Tim Means,Bernardo Magalhaes,0.0070431212440949,2.084312367021906,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
221,test,Quinton Jackson,Dan Henderson,1.3615359525013224,0.5409661416376123,-0.4015491970891212,-2.5418733481897293,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
222,train,Matt Hamill,Michael Bisping,0.0070431212440949,0.3527531873224545,2.361674626373435,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,win
