,set,fighter,opponent,result,kd_dif,str_dif,td_dif,sub_dif,td avg._dif,td acc._dif,td def._dif,sub. avg._dif,slpm_dif,str. acc._dif,sapm_dif,str. def_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,kd_dif_pred,str_dif_pred,td_dif_pred,sub_dif_pred
3377,test,Molly McCann,Priscila Cachoeira,win,0.0070431212440949,1.2185327771721803,0.7826895843948315,1.6947920407427854,0.8434849542923525,0.0798249406773254,-0.6364522341569938,0.4757158925693525,0.7488070660838907,0.5750650285074624,-1.8429811623364964,1.528185256646053,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.1330768268169976,-0.1330768268169976,-0.1330768268169976,-0.1330768268169976
3378,test,Nad Narimani,Mike Grundy,lose,-1.3474497100131326,-0.4000986299381765,-0.4015491970891212,0.0001258851697796,-1.196961344813103,0.4645111182801542,0.6702664657782333,-0.3823318968654955,0.7994178493927089,-0.2357357060722884,-0.890591118858197,0.1823945311713414,-0.0172712135127385,2.5505939484812026,1.1341002253794747,0.0057617699926063,0.14716306930518738,0.14716306930518738,0.14716306930518738,0.14716306930518738
3379,validation,Ciryl Gane,Jairzinho Rozenstruik,win,0.0070431212440949,2.2725253213370635,0.7826895843948315,0.0001258851697796,0.3417358643483879,0.7442828838094844,-0.6699578418476405,0.4757158925693525,1.476337076148152,1.1426255427132874,-0.6097581573197242,1.4440733363038831,-0.0172712135127385,0.4298200640045859,1.706121852732734,0.0057617699926063,0.19386971865888497,0.19386971865888497,0.19386971865888497,0.19386971865888497
3380,test,Nikita Krylov,Magomed Ankalaev,lose,0.0070431212440949,0.1645402330072967,-0.7962954575837721,0.0001258851697796,0.6483603082030329,0.0798249406773254,-1.1055307418260496,1.1430863954631232,0.5273848891078113,0.088584587759612,0.2144255341518811,-1.3316200349877072,-0.0172712135127385,-0.5411366541895279,-2.2980295387400806,0.0057617699926063,-0.3199034242317875,-0.3199034242317875,-0.3199034242317875,-0.3199034242317875
3381,test,Jimmie Rivera,Pedro Munhoz,lose,0.0070431212440949,-1.0776652654727443,0.3879433239001806,0.0001258851697796,0.180061157588666,0.2546822941331569,0.3687159965624118,-0.4776705401360342,-0.8517589560574833,-0.3168157795302631,-1.2630000461157371,0.1823945311713424,-0.0172712135127385,0.199856630748085,0.5620785980262154,-2.148820108909232,0.00704312124409495,0.00704312124409495,0.00704312124409495,0.00704312124409495
3382,train,Alex Caceres,Kevin Croom,win,0.0070431212440949,1.2185327771721803,-0.0068029365944702,0.8474589629562826,0.0518363901585417,2.2830275942208,1.1393449734472896,0.2850386060282752,0.963902895146368,1.3858657630872129,-0.1152479424367609,1.9487448583569005,1.4881221995019178,1.4007767821986996,1.706121852732734,0.0057617699926063,0.1471630693051874,0.1471630693051874,0.1471630693051874,0.1471630693051874
3383,train,Thiago Moises,Alexander Hernandez,win,0.0070431212440949,0.1268976421442652,-0.0068029365944702,0.0001258851697796,-0.1823131851486416,0.1147964113684917,-0.1338681187972911,1.1430863954631232,-0.9276751310207104,0.0075045143016369,0.0434837314762888,-0.0699412298551651,-0.0172712135127385,-0.1834157580127494,0.5620785980262154,0.0057617699926063,-0.3666100735854851,-0.3666100735854851,-0.3666100735854851,-0.3666100735854851
3384,validation,Sabina Mazo,Alexis Davis,lose,0.0070431212440949,0.5786087325006438,-1.191041718078423,0.0001258851697796,-0.171163205372109,1.2688549441769783,0.8377945042314676,-0.4776705401360341,0.9449238514055608,-0.4789759264462134,-0.066407427386592,0.266506451513511,-0.0172712135127385,0.5064745417567525,1.706121852732734,-3.226111048360151,0.28728301736628004,0.28728301736628004,0.28728301736628004,0.28728301736628004
3385,validation,Ronnie Lawrence,Vince Cachero,win,0.0070431212440949,2.3478105030631267,3.151167147362737,-0.8472071926167234,3.9153043827270686,2.7026852425147947,0.9718169349940552,-0.1916546103244182,-0.2444295563516655,0.899385322339363,-2.911367429058948,0.8552898939086979,1.1834540518514318,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,-0.039663528109602546,-0.039663528109602546,-0.039663528109602546,-0.039663528109602546
3386,validation,Dustin Jacoby,Maxim Grishin,win,-2.70194254127036,-0.3248134482121134,-0.0068029365944702,0.0001258851697796,0.0351114204937429,-0.0950324127785057,-0.2678905495598786,-0.0009773237833408,1.3940945532713225,-0.4789759264462134,1.1607105132489095,0.0982826108291729,-0.0172712135127385,-0.4389306838533055,-0.0099430293270437,0.0057617699926063,0.007043121244094919,0.007043121244094919,0.007043121244094919,0.007043121244094919
3387,validation,Jacare Souza,Jan Blachowicz,lose,0.0070431212440949,-1.9058022644594383,-0.0068029365944702,0.0001258851697796,0.8267599846275535,-0.4797185903813346,-0.3013961572505255,0.9524091089220458,-0.6303367790814038,-0.1546556326143133,0.0312736027137467,0.6870660532243584,-0.0172712135127385,0.2765111085002519,-0.5819646566803028,1.0830527094435254,-0.5534366710002749,-0.5534366710002749,-0.5534366710002749,-0.5534366710002749
3388,train,Jared Gordon,Charles Oliveira,lose,-1.3474497100131326,-0.0989579030339241,-0.0068029365944702,0.0001258851697796,-0.2269131042547719,-0.0250894713961732,0.1006711350372367,-2.6704593353584234,1.3118520303944927,0.4129048815915117,-0.0603023630053207,0.5188422125400195,-0.0172712135127385,-0.1323127728446381,-2.2980295387400806,0.0057617699926063,0.33398966671997743,0.33398966671997743,0.33398966671997743,0.33398966671997743
3389,train,Antonio Arroyo,Andre Muniz,lose,0.0070431212440949,0.2774680055963914,-0.7962954575837721,-1.6945402704032262,-1.436685910008553,0.0448534699861591,-0.1338681187972911,-1.812411545923576,0.5906483682438339,0.8993853223393625,0.3426318861585753,-0.1540531501973355,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.33398966671997754,0.33398966671997754,0.33398966671997754,0.33398966671997754
3390,train,Wellington Turman,Markus Perez,win,0.0070431212440949,-0.023672721307861,0.7826895843948315,0.0001258851697796,0.6483603082030329,-0.1649753541608381,0.2681991734904711,-0.0009773237833408,0.2426992329957091,0.1696646612175872,0.1900052766267965,-0.8269485129346911,-0.0172712135127385,-1.2821299391271417,-0.5819646566803028,1.0830527094435254,0.24057636801258245,0.24057636801258245,0.24057636801258245,0.24057636801258245
3391,test,James Krause,Sergio Moraes,win,4.070521615015777,2.3101679122000958,-0.4015491970891212,0.0001258851697796,-0.1377132660425114,-0.6895474145283321,-0.5359354110850534,0.4757158925693525,1.5142951636297652,0.5750650285074624,0.2266356629144237,0.1823945311713424,-0.0172712135127385,0.0720991678278067,2.850165107439252,-2.148820108909232,0.10045641995149,0.10045641995149,0.10045641995149,0.10045641995149
3392,train,Eduardo Garagorri,Ricardo Ramos,lose,0.0070431212440949,-0.1366004938969557,-0.7962954575837721,-0.8472071926167234,-1.174661385260038,1.478683768323976,-0.3684073726318189,-0.5730091834065729,0.0782141872420502,1.0615454692553128,-0.8966961832394681,0.0982826108291729,-0.0172712135127385,0.5064745417567525,-0.0099430293270437,0.0057617699926063,0.567522913488465,0.567522913488465,0.567522913488465,0.567522913488465
3393,test,Francisco Trinaldo,Bobby Green,win,0.0070431212440949,-0.701239356842429,-0.4015491970891212,0.8474589629562826,-0.2046131447017068,0.149767882059658,-0.4019129803224657,0.1896999627577365,-1.724794968134596,-0.5600559999041885,-0.6036530929384529,-0.1540531501973355,1.4881221995019178,0.3020626010843076,-0.0099430293270437,0.0057617699926063,0.19386971865888494,0.19386971865888494,0.19386971865888494,0.19386971865888494
3394,train,Warlley Alves,Randy Brown,lose,0.0070431212440949,-0.4753838116642396,0.7826895843948315,0.8474589629562826,0.4030607531193169,0.6743399424271519,0.2346935657998246,0.4757158925693526,-0.8138008685758696,0.0075045143016369,0.2266356629144234,-0.238165070539505,-0.0172712135127385,0.199856630748085,-0.0099430293270437,0.0057617699926063,0.10045641995149,0.10045641995149,0.10045641995149,0.10045641995149
3395,test,Douglas Silva de Andrade,Renan Barao,win,0.0070431212440949,0.6162513233636753,-0.7962954575837721,0.0001258851697796,-0.4554876896736889,0.3246252355154894,-0.7369690572289347,-0.2869932535949568,-0.0925972064252109,0.2507447346755623,0.0740090533826449,0.0141706904870034,-0.0172712135127385,-0.1578642654286938,-0.0099430293270437,-3.226111048360151,0.053749770597792464,0.053749770597792464,0.053749770597792464,0.053749770597792464
3396,train,Ariane Lipski,Isabela de Padua,win,1.3615359525013224,0.6162513233636753,-0.7962954575837721,0.0001258851697796,-1.0185616683885823,-1.5988056524986547,1.8429627349508733,-0.5730091834065729,1.4953161198889584,0.088584587759612,1.2339712858241632,0.0982826108291729,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,2.1603436488944445,0.4274029654273725,0.4274029654273725,0.4274029654273725,0.4274029654273725
3397,train,Vanessa Melo,Tracy Cortez,lose,0.0070431212440949,-1.45409117410306,-0.7962954575837721,0.0001258851697796,-1.564910677438677,-1.668748593880987,0.0001543119652964,-0.3823318968654955,-0.0356600752027906,-1.938417248689765,2.320672745690428,0.0141706904870034,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,-0.08637017746330013,-0.08637017746330013,-0.08637017746330013,-0.08637017746330013
3398,validation,Israel Adesanya,Brad Tavares,win,0.0070431212440949,2.987734547734663,-0.4015491970891212,0.8474589629562826,-0.4833626391150203,-0.8993762386753296,-0.0668569034159973,0.1896999627577365,0.4135106266629706,0.4939849550494873,-0.2129289725370992,0.266506451513511,1.1834540518514318,0.6342320046770308,-1.153986284033562,0.0057617699926063,0.33398966671997754,0.33398966671997754,0.33398966671997754,0.33398966671997754
3399,validation,Michael Trizano,Joe Giannetti,win,0.0070431212440949,0.5033235507745807,-0.4015491970891212,0.8474589629562826,-0.3495628817966298,1.7584555338533057,2.379052458001223,0.5710545358398911,0.9765555909735724,1.142625542713288,0.934823131141877,0.771177973566528,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.380696316073675,0.380696316073675,0.380696316073675,0.380696316073675
3400,validation,Brad Katona,Jay Cucciniello,win,0.0070431212440949,2.159597548747969,0.7826895843948315,0.0001258851697796,0.6929602273091632,0.7792543545006506,-0.8039802726102281,-0.0009773237833408,1.533274207370572,2.439906718040889,-1.0737430502963317,1.780521017672561,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.0863701774633,-0.0863701774633,-0.0863701774633,-0.0863701774633
3401,train,Alex Caceres,Martin Bravo,win,0.0070431212440949,0.1645402330072967,-1.191041718078423,0.0001258851697796,-1.130061466153908,1.233883473485812,-0.7034634495382874,0.7617318223809685,-2.205597409568368,0.9804653957973376,-1.7147748103298022,1.107625654935206,-0.8293134296146295,-0.0812097876765268,-0.0099430293270437,0.0057617699926063,-0.17978347617069507,-0.17978347617069507,-0.17978347617069507,-0.17978347617069507
3402,train,Barb Honchak,Roxanne Modafferi,lose,0.0070431212440949,-1.0023800837466814,-0.4015491970891212,0.0001258851697796,-0.7565371436400677,-0.7944618266018308,-1.005013918754109,1.1430863954631232,0.451468714144584,0.0075045143016369,-0.6341784148448087,1.275849495619545,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,0.380696316073675,0.380696316073675,0.380696316073675,0.380696316073675
3403,train,Alessio Di Chirico,Julian Marquez,win,0.0070431212440949,0.1268976421442652,1.5721821053841334,-1.6945402704032262,0.8100350149627549,1.3737693562504771,1.005322542684702,-2.861136621899501,-0.5291152124637675,-0.3168157795302631,-0.2495593588247261,0.8552898939086974,-0.0172712135127385,-1.2821299391271417,-0.0099430293270437,0.0057617699926063,0.1471630693051874,0.1471630693051874,0.1471630693051874,0.1471630693051874
3404,validation,Rachael Ostovich,Montana De La Rosa,lose,0.0070431212440949,-0.5883115842533343,-0.0068029365944702,0.0001258851697796,-0.0317884581654524,1.828398475235638,0.100671135037237,-0.1916546103244181,-0.0230073793755861,0.4939849550494873,0.4708382381652696,1.2758494956195443,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.053749770597792394,0.053749770597792394,0.053749770597792394,0.053749770597792394
3405,test,Luis Pena,Richie Smullen,win,1.3615359525013224,0.051612460418202,-0.4015491970891212,0.8474589629562826,-4.084806106935033,-1.1441765335134932,1.6084234811163454,1.1430863954631232,1.0777771575912087,-2.50597776289559,0.5196787532154389,-1.1633961943033686,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.05374977059779243,0.05374977059779243,0.05374977059779243,0.05374977059779243
3406,test,John Gunther,Allan Zuniga,win,0.0070431212440949,-1.1905930380618392,3.151167147362737,-0.8472071926167234,3.9431793321684,1.4786837683239755,-1.9096653264015744,-0.9543637564887276,-1.4274566161952895,-1.2086965875679891,1.1668155776301807,-1.2475081146455376,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.4133167229391824,-0.4133167229391824,-0.4133167229391824,-0.4133167229391824
3407,validation,Tyler Diamond,Bryce Mitchell,lose,0.0070431212440949,0.5033235507745807,-0.0068029365944702,-0.8472071926167234,-0.2269131042547718,0.8142258251918169,1.2398617965192298,-1.8124115459235757,0.7235016744294817,-1.2897766610259644,0.6906205558910309,-1.2475081146455376,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.1471630693051874,0.1471630693051874,0.1471630693051874,0.1471630693051874
3408,train,Matt Bessette,Steven Peterson,lose,0.0070431212440949,-0.6259541751163659,-0.7962954575837721,-0.8472071926167234,-0.5446875278859494,-0.025089471396173,-0.1003625111066442,-0.4776705401360342,-0.4974834728957559,0.0075045143016369,-0.9333265695270948,0.43473029219785,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.14716306930518752,0.14716306930518752,0.14716306930518752,0.14716306930518752
3409,test,Oskar Piechota,Gerald Meerschaert,lose,1.3615359525013224,-1.040022674609713,-0.7962954575837721,0.0001258851697796,-0.8736119312936594,0.1147964113684919,0.3017047811811182,-0.1916546103244181,0.1351513184644706,0.7372251754234127,0.287686306727135,-0.069941229855166,-0.8293134296146295,0.6342320046770308,0.5620785980262154,0.0057617699926063,0.38069631607367505,0.38069631607367505,0.38069631607367505,0.38069631607367505
3410,train,BJ Penn,Diego Sanchez,win,0.0070431212440949,2.3478105030631267,-0.0068029365944702,0.0001258851697796,-0.1823131851486417,1.0939975907211472,0.9383113273034084,-0.2869932535949568,0.0592351435012433,0.8993853223393625,0.1045343752890006,0.0141706904870034,-1.776059615341257,-0.3111732209330274,-1.7260079113868212,0.0057617699926063,0.053749770597792394,0.053749770597792394,0.053749770597792394,0.053749770597792394
3411,train,Cheick Kongo,Frank Mir,lose,-1.3474497100131326,-0.0613153121708925,-0.0068029365944702,-0.8472071926167234,0.1521862081473345,0.5694255303536532,-0.0668569034159973,-1.717072902653037,0.7424807181702883,0.7372251754234131,-1.5682532651792944,1.3599614159617144,-1.776059615341257,-0.0301068025084155,-0.0099430293270437,0.0057617699926063,0.33398966671997754,0.33398966671997754,0.33398966671997754,0.33398966671997754
3412,train,Mike Pierce,Jon Fitch,lose,0.0070431212440949,-0.023672721307861,-1.191041718078423,0.0001258851697796,-0.2938129829139671,-0.3048612369255033,0.5027384273249988,-0.573009183406573,0.0212770560196299,-0.6411360733621636,0.4281027874963714,0.6870660532243584,-0.0172712135127385,0.2254081233321406,-0.5819646566803028,0.0057617699926063,0.007043121244094927,0.007043121244094927,0.007043121244094927,0.007043121244094927
3413,test,Clay Guida,Kenny Florian,lose,-1.3474497100131326,-0.3248134482121134,-0.4015491970891212,-0.8472071926167234,0.564735459879039,0.149767882059658,0.2681991734904715,-0.573009183406573,0.0845405351556524,-0.4789759264462134,0.5379939463592522,-0.069941229855166,-1.776059615341257,-0.4900336690214167,-0.0099430293270437,0.0057617699926063,-0.0396635281096026,-0.0396635281096026,-0.0396635281096026,-0.0396635281096026
3414,train,Stefan Struve,Paul Buentello,win,-1.3474497100131326,0.6538939142267068,0.3879433239001806,1.6947920407427854,0.2023611171417311,0.4645111182801543,0.5362440350156461,1.2384250387336615,-0.0925972064252109,0.1696646612175867,0.1228495684328139,-0.490500831566013,-0.0172712135127385,-0.2089672505968048,0.5620785980262154,0.0057617699926063,-0.03966352810960258,-0.03966352810960258,-0.03966352810960258,-0.03966352810960258
3415,train,Alan Belcher,Wilson Gouveia,win,1.3615359525013224,-0.2871708573490819,-0.0068029365944702,0.0001258851697796,-0.2603630435843695,-1.388976828351657,-0.0668569034159969,-1.2403796863003438,-0.1874924251292449,0.1696646612175867,-0.5914429641759104,0.266506451513511,-0.0172712135127385,-0.2856217283489718,-0.0099430293270437,0.0057617699926063,0.19386971865888494,0.19386971865888494,0.19386971865888494,0.19386971865888494
3416,train,Matt Wiman,Shane Nelson,win,0.0070431212440949,1.331460549761275,0.3879433239001806,-2.5418733481897293,0.4532356621137133,0.6743399424271519,0.0671655273465901,-0.0963159670538795,1.1473669846408336,1.548025910003163,0.4403129162589137,-0.8269485129346906,-1.776059615341257,-0.2600702357649164,-0.0099430293270437,1.0830527094435254,0.00704312124409495,0.00704312124409495,0.00704312124409495,0.00704312124409495
3417,test,Johny Hendricks,Ricardo Funch,win,0.0070431212440949,1.256175368035212,2.361674626373435,3.389458196315791,1.4400088723368436,0.9890831786476484,0.100671135037237,0.2850386060282752,0.5716693245030273,-1.6140969548578643,0.2510559204395083,1.107625654935206,-0.8293134296146295,2.5505939484812026,0.5620785980262154,0.0057617699926063,-0.1330768268169976,-0.1330768268169976,-0.1330768268169976,-0.1330768268169976
3418,test,Lucio Linhares,Rousimar Palhares,lose,0.0070431212440949,0.0892550512812336,0.3879433239001806,-0.8472071926167234,-1.1579364155952394,0.1847393527508243,1.675434696497639,-2.0984274757351917,-0.4658517333277449,-2.34381761597964,0.8676674229478945,-2.0886273180672315,-0.0172712135127385,-1.7165053130560872,-0.5819646566803028,0.0057617699926063,0.3339896667199774,0.3339896667199774,0.3339896667199774,0.3339896667199774
3419,test,Edgar Garcia,DaMarques Johnson,lose,0.0070431212440949,0.2774680055963914,0.3879433239001806,0.0001258851697796,0.5703104497673052,0.0798249406773252,1.038828150375349,-0.0963159670538794,0.6792172390342659,-0.6411360733621636,0.2876863067271353,0.771177973566528,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.053749770597792464,0.053749770597792464,0.053749770597792464,0.053749770597792464
3420,train,TJ Grant,Kevin Burns,win,0.0070431212440949,0.5409661416376123,0.3879433239001806,0.0001258851697796,0.7487101261918258,-0.2349182955431707,-0.3684073726318189,-0.1916546103244182,0.7804388056519019,1.304785689629238,-0.6708088011324355,0.3506183718556814,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,0.2872830173662799,0.2872830173662799,0.2872830173662799,0.2872830173662799
3421,validation,John Dodson,Demetrious Johnson,lose,0.0070431212440949,-1.115307856335776,-1.191041718078423,0.0001258851697796,-1.4757108392264169,-0.969319180057662,0.5697496427062927,-0.4776705401360342,-0.1305552939068246,-1.127616514110014,1.1668155776301807,-0.4905008315660135,-0.0172712135127385,-0.1323127728446381,-2.87005116609334,0.0057617699926063,0.19386971865888497,0.19386971865888497,0.19386971865888497,0.19386971865888497
3422,train,Andrei Arlovski,Frank Mir,win,0.0070431212440949,0.5786087325006438,-0.4015491970891212,0.0001258851697796,-0.907061870623257,-0.130003883469672,0.7372776811595271,-1.717072902653037,1.0334927221959926,-0.1546556326143128,-0.3960809039752336,1.612297176988222,-1.776059615341257,0.3020626010843076,2.278143480085993,0.0057617699926063,0.567522913488465,0.567522913488465,0.567522913488465,0.567522913488465
3423,train,Anthony Johnson,Jimi Manuwa,win,1.3615359525013224,0.6538939142267068,0.7826895843948315,0.0001258851697796,1.055334570046471,1.373769356250477,0.2346935657998246,0.1896999627577364,-0.0989235543388133,-0.560055999904189,-1.3118405611659063,0.9394018142508668,-0.0172712135127385,-0.336724713517083,-0.5819646566803028,1.0830527094435254,0.33398966671997754,0.33398966671997754,0.33398966671997754,0.33398966671997754
3424,train,Jan Blachowicz,Corey Anderson,lose,0.0070431212440949,-2.395155945678849,-1.191041718078423,0.8474589629562826,-2.1279846561535702,0.1147964113684919,-0.5694410187756999,0.2850386060282752,-0.541767908290972,0.2507447346755619,0.3304217573960329,-0.4063889112238431,-0.0172712135127385,-0.4389306838533057,-0.0099430293270437,0.0057617699926063,0.47410961478107,0.47410961478107,0.47410961478107,0.47410961478107
3425,train,Alex Chambers,Paige VanZant,lose,0.0070431212440949,-1.604661537555186,-1.191041718078423,0.0001258851697796,0.5758854396555715,0.289653764824323,0.6367608580875866,-0.0009773237833408,-0.2254505126108585,0.1696646612175872,1.5086991829813647,0.6870660532243589,1.4881221995019178,-1.2821299391271417,-0.5819646566803028,0.0057617699926063,0.053749770597792436,0.053749770597792436,0.053749770597792436,0.053749770597792436
3426,train,Ross Pearson,Paul Felder,win,0.0070431212440949,0.0892550512812336,0.3879433239001806,0.0001258851697796,0.2469610362478613,0.2546822941331567,0.3687159965624118,-0.1916546103244182,0.0022980122788229,-0.3168157795302631,0.3914724012087445,1.1917375752773751,-0.0172712135127385,-0.1834157580127494,-0.0099430293270437,0.0057617699926063,0.1004564199514899,0.1004564199514899,0.1004564199514899,0.1004564199514899
3427,validation,Francisco Rivera,John Lineker,lose,-1.3474497100131326,-0.4377412208012081,-0.0068029365944702,-0.8472071926167234,0.2469610362478612,0.1847393527508245,0.0336599196559432,-0.0009773237833408,-0.8011481727486651,0.0885845877596116,-0.6830189298949775,1.0235137345930363,-0.0172712135127385,-0.4644821764373613,-0.5819646566803028,0.0057617699926063,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753
3428,test,Jessica Andrade,Raquel Pennington,lose,0.0070431212440949,0.0139698695551705,0.7826895843948315,0.0001258851697796,1.0274596206051396,0.954111707956482,0.100671135037237,-0.1916546103244181,1.4257262928393335,0.0075045143016369,1.1423953201050965,-0.7428365925925211,-0.0172712135127385,0.4298200640045859,0.5620785980262154,-1.071529169458313,0.3339896667199774,0.3339896667199774,0.3339896667199774,0.3339896667199774
3429,test,Clay Collard,Tiago dos Santos e Silva,lose,1.3615359525013224,1.2185327771721803,-0.0068029365944702,-0.8472071926167234,1.2114342869179269,0.9890831786476484,1.2733674042098768,0.1896999627577365,0.3502471475269476,-0.235735706072288,0.4647331737839981,-0.7428365925925211,-0.0172712135127385,-0.4389306838533055,-0.0099430293270437,0.0057617699926063,0.007043121244094904,0.007043121244094904,0.007043121244094904,0.007043121244094904
3430,validation,Ron Stallings,Joe Riggs,lose,-1.3474497100131326,-0.4000986299381765,-0.7962954575837721,0.0001258851697796,-1.3697860313493575,-1.9135488887191512,0.301704781181118,-0.5730091834065729,0.5273848891078113,0.7372251754234123,0.9531383242856905,-0.4905008315660126,-0.8293134296146295,0.2509596159161962,0.5620785980262154,-3.226111048360151,0.14716306930518747,0.14716306930518747,0.14716306930518747,0.14716306930518747
3431,test,Nazareno Malegarie,Joaquim Silva,lose,0.0070431212440949,0.3527531873224545,0.3879433239001806,0.0001258851697796,0.4365106924489146,-0.5846330024548333,-2.177710187926749,-0.5730091834065729,-0.11790259807962,-0.3978958529882382,-0.8051202175204009,1.1917375752773745,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753
3432,test,Tyron Woodley,Colby Covington,lose,0.0070431212440949,-1.6423041284182176,-0.7962954575837721,0.0001258851697796,-1.670835485315736,-0.1649753541608381,0.5027384273249993,0.1896999627577365,-1.085833828860767,0.7372251754234123,-0.1824036506307435,-0.069941229855166,-0.0172712135127385,-0.3622762061011387,-0.0099430293270437,1.0830527094435254,0.33398966671997743,0.33398966671997743,0.33398966671997743,0.33398966671997743
3433,train,Khamzat Chimaev,Gerald Meerschaert,win,1.3615359525013224,0.1645402330072967,-0.0068029365944702,0.0001258851697796,1.0051596610520743,0.709311413118318,2.379052458001223,1.7151182550863553,2.6656904839053777,1.3047856896292376,0.3182116286334906,-0.9110604332768606,-1.776059615341257,1.1452618563581431,1.1341002253794747,-1.071529169458313,0.6142295628421625,0.6142295628421625,0.6142295628421625,0.6142295628421625
3434,validation,Ryan Spann,Johnny Walker,lose,2.7160287837585497,-0.701239356842429,0.7826895843948315,0.0001258851697796,0.5926104093203702,-2.158349183557315,-0.2678905495598782,0.4757158925693525,0.0718878393284481,-1.2086965875679887,0.4647331737839983,0.4347302921978505,-0.0172712135127385,1.0175043934378651,2.278143480085993,-2.148820108909232,-0.0396635281096026,-0.0396635281096026,-0.0396635281096026,-0.0396635281096026
3435,train,Mackenzie Dern,Randa Markos,win,0.0070431212440949,0.2398254147333598,-0.0068029365944702,4.236791274102294,-0.2882379930257009,-0.5846330024548334,-0.4019129803224657,1.524440968545278,0.0465824476740387,-0.5600559999041885,0.782196521610098,-0.4905008315660126,-0.0172712135127385,0.7364379750132531,0.5620785980262154,-1.071529169458313,-0.17978347617069498,-0.17978347617069498,-0.17978347617069498,-0.17978347617069498
3436,train,Darren Stewart,Kevin Holland,lose,0.0070431212440949,-0.6259541751163659,1.1774358448894824,0.0001258851697796,0.5089855609963762,0.0798249406773256,0.569749642706293,-0.4776705401360342,-0.4911571249821541,-0.7222161468201388,0.5502040751217946,-0.5746127519081831,-0.0172712135127385,-0.387827698685194,0.5620785980262154,0.0057617699926063,-0.08637017746330011,-0.08637017746330011,-0.08637017746330011,-0.08637017746330011
3437,train,David Dvorak,Jordan Espinosa,win,0.0070431212440949,0.6915365050897384,-0.0068029365944702,0.0001258851697796,-0.4220377503440913,-0.969319180057662,0.3687159965624121,0.0943613194871978,-0.2064714688700516,-0.7222161468201388,0.0312736027137467,0.3506183718556814,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,0.0057617699926063,0.05374977059779245,0.05374977059779245,0.05374977059779245,0.05374977059779245
3438,test,Mirsad Bektic,Damon Jackson,lose,0.0070431212440949,0.051612460418202,2.756420886868086,-5.931205659335741,0.7542851160800921,0.4295396475889881,1.675434696497639,-1.6217342593824984,-0.1242289459932222,0.0075045143016369,-0.6341784148448086,0.6029541328821889,0.0764319370450979,1.7073946932073671,-0.0099430293270437,1.0830527094435254,-0.039663528109602546,-0.039663528109602546,-0.039663528109602546,-0.039663528109602546
3439,test,Mara Romero Borella,Mayra Bueno Silva,lose,0.0070431212440949,0.1645402330072967,0.3879433239001806,-0.8472071926167234,1.016309640828607,1.5486267097063084,-0.0333512957253504,-1.2403796863003436,-1.054202089292756,-1.3708567344839395,-1.5499380720354812,1.0235137345930363,-0.0172712135127385,-0.4389306838533055,-0.0099430293270437,2.1603436488944445,0.10045641995148993,0.10045641995148993,0.10045641995148993,0.10045641995148993
3440,train,Sarah Alpar,Jessica-Rose Clark,lose,0.0070431212440949,-2.395155945678849,0.3879433239001806,0.0001258851697796,-0.0875383570481149,-0.8993762386753296,-1.440586818732518,0.0943613194871978,-1.0352230455519489,-0.6411360733621636,1.5025941186000935,-1.752179636698554,1.4881221995019178,-1.2821299391271417,-0.0099430293270437,-2.148820108909232,-0.22649012552439252,-0.22649012552439252,-0.22649012552439252,-0.22649012552439252
3441,train,Darrick Minner,TJ Laramie,win,0.0070431212440949,0.5786087325006438,-0.0068029365944702,0.8474589629562826,0.5312855205494411,1.373769356250477,0.8713001119221147,2.5731660445212032,0.7361543702566861,1.223705616171263,-0.2251391012996417,-0.238165070539505,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,-0.0396635281096026,-0.0396635281096026,-0.0396635281096026,-0.0396635281096026
