,set,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,kd_dif,str_dif,td_dif,sub_dif,result,result_pred
3141,train,-1.4077548504495816,-0.1442154316404705,-1.1468769309213709,0.0034855038500306,-1.3533280267834324,-1.0398651797776577,-0.0195109089494377,-0.0133656117621719,lose,lose
3142,train,-0.1602607381474834,0.2907961620814165,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-0.5507481479982096,-0.8085413577737254,-0.0133656117621719,lose,lose
3143,train,-1.4077548504495816,1.6981866123581095,0.5666288311398652,0.0034855038500306,2.7036703320781528,1.443344366179539,-0.0195109089494377,-0.0133656117621719,win,win
3144,train,2.4280558190667123,-1.5516058819171634,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,-2.5448406621759583,0.3750043154627059,-0.0133656117621719,lose,lose
3145,test,-0.1602607381474834,-0.1953932661959863,0.5666288311398652,-1.0729014578367155,-1.3533280267834324,-0.2873774385785069,-0.0195109089494377,-0.0133656117621719,lose,lose
3146,validation,1.4615106360696024,-0.8607051154176958,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,1.7067150755992422,0.3750043154627059,2.5325960605423856,win,win
3147,train,0.5851763368188888,-2.5751625730274856,-1.1468769309213709,0.0034855038500306,-1.3533280267834324,-1.1903627280174875,-1.2030565821858692,-2.55932728406673,lose,lose
3148,train,-1.4077548504495816,-0.0162708452516801,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,0.2769883673208559,-0.0195109089494377,0.835288279006014,lose,win
3149,validation,-0.1602607381474834,-0.6559937771956315,1.1377974184936106,0.0034855038500306,-0.0009952404962372,1.179973656759837,0.3750043154627059,-0.0133656117621719,win,win
3150,train,-0.1602607381474834,2.542620882524125,0.5666288311398652,0.0034855038500306,1.351337545790958,0.1641152061409834,-0.4140261333615815,-0.0133656117621719,win,win
3151,train,-0.1602607381474834,1.2631750186362227,0.5666288311398652,-1.0729014578367155,-0.0009952404962372,-0.362626212698422,-0.4140261333615815,-0.8620195025303578,lose,lose
3152,train,1.4615106360696024,0.2907961620814165,1.708966005847356,-1.0729014578367155,-1.3533280267834324,0.1264908190810258,-0.4140261333615815,-0.0133656117621719,lose,lose
3153,test,1.4615106360696024,-1.5516058819171634,-1.7180455182751164,1.0798724655367766,-0.0009952404962372,0.0512420449611108,0.7695195398748498,-0.8620195025303578,win,lose
3154,test,1.4615106360696024,1.2631750186362227,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,-0.6259969221181246,-1.2030565821858692,-0.0133656117621719,lose,lose
3155,train,-0.1602607381474834,-2.5751625730274856,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,0.6908566249803888,0.7695195398748498,0.835288279006014,win,win
3156,test,1.4615106360696024,0.8281634249143357,2.8513031805548468,0.0034855038500306,-0.0009952404962372,-1.7171041468568928,-0.0195109089494377,-0.0133656117621719,win,lose
3157,test,-0.1602607381474834,2.542620882524125,2.280134593201101,0.0034855038500306,-0.0009952404962372,2.19583210737869,1.9530652131112811,-0.0133656117621719,win,win
3158,train,1.4615106360696024,0.2907961620814167,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.0992555032787192,4.320156559584143,1.6839421697742,win,win
3159,train,-1.4077548504495816,-0.2465711007515025,-1.1468769309213709,0.0034855038500306,-0.0009952404962372,0.5027346896806011,0.7695195398748498,-0.0133656117621719,win,win
3160,test,1.4615106360696024,-0.0162708452516801,-0.5757083435676256,0.0034855038500306,-1.3533280267834324,-0.4002505997583795,-0.0195109089494377,-0.0133656117621719,lose,lose
3161,train,-0.1602607381474834,1.0072858458586422,-0.0045397562138802,0.0034855038500306,2.7036703320781528,0.991851721460049,1.1640347642869937,-0.8620195025303578,win,win
3162,train,-0.1602607381474834,-0.1953932661959863,-0.0045397562138802,0.0034855038500306,1.351337545790958,-0.0240067291588042,-0.0195109089494377,-0.0133656117621719,win,win
3163,validation,-0.8085739933201683,1.2119971840807064,1.1377974184936106,0.0034855038500306,-0.0009952404962372,-2.5072162751160008,-1.597571806598013,0.835288279006014,lose,lose
3164,train,-0.1602607381474834,-0.4512824389735672,-0.0045397562138802,0.0034855038500306,1.351337545790958,1.5938419144193696,-0.4140261333615815,-0.0133656117621719,win,win
3165,test,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.2017395932009409,-0.4140261333615815,-0.0133656117621719,lose,win
3166,train,-0.1602607381474834,-1.295716709139583,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,-0.1745042773986343,-0.0195109089494377,-1.7106733932985438,lose,lose
3167,validation,-0.8085739933201683,0.90493017674761,1.1377974184936106,-3.225675381210208,-0.0009952404962372,-1.15273834095753,1.1640347642869937,-0.0133656117621719,lose,lose
3168,train,1.4615106360696024,1.519064191413803,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,3.475061267417246,0.7695195398748498,1.6839421697742,win,win
3169,train,1.4615106360696024,-0.7327605290289056,-2.8603826929826077,1.0798724655367766,-0.0009952404962372,-0.1368798903386768,-0.0195109089494377,-2.55932728406673,lose,lose
3170,train,-1.4077548504495816,1.2631750186362227,0.5666288311398652,-1.0729014578367155,-0.0009952404962372,-0.7012456962380398,-0.0195109089494377,-0.0133656117621719,lose,lose
3171,validation,2.207078644758352,0.1628515756926261,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.9646164056577424,-0.4140261333615815,-0.0133656117621719,lose,lose
3172,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-2.705660813070628,-1.8299773080367652,0.3750043154627059,-0.0133656117621719,lose,lose
3173,test,-0.1602607381474834,-0.400104604418051,-0.0045397562138802,0.0034855038500306,1.351337545790958,1.556217527359412,-0.0195109089494377,-0.0133656117621719,lose,win
3174,validation,-1.4077548504495816,-0.7839383635844218,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,-0.3250018256384644,-3.570147928658732,0.835288279006014,lose,lose
3175,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.2497530515185493,-0.0195109089494377,-2.55932728406673,lose,lose
3176,train,-1.4077548504495816,-0.451282438973567,-0.0045397562138802,-1.0729014578367155,-1.3533280267834324,-0.6259969221181246,-0.0195109089494377,-0.0133656117621719,lose,lose
3177,train,1.142097389159609,-0.0162708452516801,0.5666288311398652,0.0034855038500306,1.351337545790958,0.8037297861602614,0.7695195398748498,0.835288279006014,win,win
3178,test,-1.4077548504495816,-0.3489267698625348,-1.1468769309213709,1.0798724655367766,-0.0009952404962372,-1.9052260821566804,-0.4140261333615815,-0.0133656117621719,lose,lose
3179,test,-0.1602607381474834,-0.0162708452516801,-0.5757083435676256,0.0034855038500306,1.351337545790958,1.8948370108990296,0.7695195398748498,-0.0133656117621719,win,win
3180,train,-0.8085739933201683,-1.7307283028614695,-2.289214105628861,1.0798724655367766,-0.0009952404962372,0.0512420449611108,-0.4140261333615815,-0.8620195025303578,lose,lose
3181,train,-0.1602607381474834,1.95407578513569,0.5666288311398652,0.0034855038500306,-1.3533280267834324,0.0136176579011533,-0.0195109089494377,-0.0133656117621719,lose,lose
3182,train,-0.1602607381474834,1.2631750186362227,0.5666288311398652,0.0034855038500306,1.351337545790958,0.6908566249803888,-0.4140261333615815,-0.0133656117621719,win,win
3183,test,-0.1602607381474834,-2.5751625730274856,-0.5757083435676256,0.0034855038500306,-2.705660813070628,-0.4754993738782945,-0.0195109089494377,-0.0133656117621719,lose,lose
3184,train,1.4615106360696024,-1.295716709139583,-0.5757083435676256,0.0034855038500306,1.351337545790958,0.1264908190810258,-0.4140261333615815,-0.0133656117621719,win,win
3185,test,-0.1602607381474834,-1.295716709139583,-0.5757083435676256,1.0798724655367766,-1.3533280267834324,1.2175980438197942,-0.8085413577737254,-0.0133656117621719,win,lose
3186,train,-0.1602607381474834,-0.2977489353070187,-1.7180455182751164,0.0034855038500306,-0.0009952404962372,0.6908566249803888,-0.0195109089494377,-0.0133656117621719,win,win
3187,train,-1.4077548504495816,0.6234520866922713,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.3898615285007285,-0.4140261333615815,-0.0133656117621719,win,win
3188,train,1.4615106360696024,-0.5536381080845992,-1.7180455182751164,1.0798724655367766,-0.0009952404962372,0.9542273344000914,1.5585499886991374,0.835288279006014,win,win
3189,train,-0.1602607381474834,-1.0398275363620024,-0.0045397562138802,1.0798724655367766,-1.3533280267834324,2.760197913278053,0.3750043154627059,-0.0133656117621719,win,win
3190,train,-0.1602607381474834,0.0093180720260779,2.280134593201101,0.0034855038500306,-0.0009952404962372,0.0136176579011533,-0.0195109089494377,-0.8620195025303578,lose,lose
3191,train,-1.4077548504495816,-1.2445388745840666,-0.0045397562138802,2.1562594272235227,-0.0009952404962372,-0.2497530515185493,-1.597571806598013,-0.0133656117621719,lose,lose
3192,test,-0.1602607381474834,1.467886356858287,1.1377974184936106,-1.0729014578367155,-0.0009952404962372,-0.1745042773986343,-1.2030565821858692,-0.0133656117621719,lose,lose
3193,train,-0.1602607381474834,-1.5516058819171634,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,0.5779834638005161,1.1640347642869937,-0.0133656117621719,win,win
3194,test,-0.1602607381474834,0.8281634249143357,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.9646164056577424,-0.4140261333615815,-0.0133656117621719,lose,lose
3195,train,-0.1602607381474834,-0.7327605290289055,-1.1468769309213709,2.1562594272235227,-2.705660813070628,-1.679479759796935,-0.0195109089494377,-0.0133656117621719,lose,lose
3196,train,-1.4077548504495816,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.8517432444778699,-0.4140261333615815,0.835288279006014,lose,lose
3197,test,-0.1602607381474834,0.3675629139146907,0.5666288311398652,0.0034855038500306,-1.3533280267834324,0.3146127543808135,-0.0195109089494377,-0.0133656117621719,lose,lose
3198,test,1.4615106360696024,2.107609288802238,2.280134593201101,0.0034855038500306,-0.0009952404962372,0.0136176579011533,1.1640347642869937,-0.0133656117621719,win,win
3199,train,-1.4077548504495816,0.8281634249143358,-0.0045397562138802,1.0798724655367766,-1.3533280267834324,-0.4754993738782945,-0.0195109089494377,-0.0133656117621719,lose,lose
3200,train,-1.4077548504495816,-1.9354396410835344,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-1.1903627280174875,1.9530652131112811,-0.0133656117621719,win,lose
3201,train,-1.4077548504495816,-1.5516058819171634,-0.0045397562138802,-3.225675381210208,-0.0009952404962372,-1.416109050377233,-1.597571806598013,-0.0133656117621719,lose,lose
3202,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.8789785602801764,1.9530652131112811,-0.0133656117621719,win,win
3203,validation,-1.4077548504495816,-0.1953932661959865,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-0.1745042773986343,0.7695195398748498,-0.0133656117621719,win,lose
3204,train,-1.4077548504495816,-0.8607051154176959,-0.0045397562138802,-2.1492884195234616,-0.0009952404962372,-0.2497530515185493,-0.0195109089494377,-0.8620195025303578,lose,lose
3205,train,-0.1602607381474834,0.2396183275259006,0.5666288311398652,0.0034855038500306,1.351337545790958,0.2769883673208559,-0.0195109089494377,-0.0133656117621719,win,win
3206,test,1.4615106360696024,0.8281634249143357,0.5666288311398652,-1.0729014578367155,4.056003118365348,0.0512420449611108,-0.0195109089494377,-0.0133656117621719,win,win
3207,train,2.207078644758352,-1.73072830286147,-0.0045397562138802,-1.0729014578367155,-1.3533280267834324,-0.362626212698422,-0.0195109089494377,-0.0133656117621719,lose,lose
3208,train,1.4615106360696024,-0.1953932661959863,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,3.1740661709375857,1.9530652131112811,-0.0133656117621719,win,win
3209,train,-0.1602607381474834,1.2631750186362227,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-1.15273834095753,-0.0195109089494377,-0.0133656117621719,lose,lose
3210,train,-0.1602607381474834,0.1884404929703842,0.5666288311398652,-1.0729014578367155,-0.0009952404962372,-0.4002505997583795,1.1640347642869937,-1.7106733932985438,lose,lose
3211,train,1.142097389159609,2.542620882524125,0.5666288311398652,0.0034855038500306,-0.0009952404962372,0.7661053991003038,0.7695195398748498,-0.0133656117621719,win,win
3212,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,-3.225675381210208,-0.0009952404962372,2.684949139158138,0.3750043154627059,-0.0133656117621719,win,win
3213,train,-0.1602607381474834,-0.1698043489182284,-0.0045397562138802,3.232646388910269,1.351337545790958,0.1264908190810258,-0.0195109089494377,-0.0133656117621719,win,win
3214,test,1.4615106360696024,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-1.4537334374371902,-0.4140261333615815,-3.407981174834916,lose,lose
3215,train,1.4615106360696024,-1.295716709139583,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-2.0557236303965105,0.3750043154627059,-0.0133656117621719,lose,lose
3216,train,-1.4077548504495816,0.6234520866922713,0.5666288311398652,0.0034855038500306,-0.0009952404962372,-2.394343113936128,-0.0195109089494377,-0.0133656117621719,lose,lose
3217,train,-0.1602607381474834,-0.8607051154176959,-0.0045397562138802,-1.0729014578367155,1.351337545790958,0.3898615285007285,-0.0195109089494377,-0.0133656117621719,win,win
3218,train,1.4615106360696024,-0.2977489353070187,-2.289214105628861,0.0034855038500306,-0.0009952404962372,0.8037297861602614,-0.0195109089494377,-0.0133656117621719,win,win
3219,train,-0.1602607381474834,-0.7327605290289056,0.5666288311398652,0.0034855038500306,1.351337545790958,0.352237141440771,-0.0195109089494377,-0.0133656117621719,win,win
3220,train,-0.8085739933201683,-0.0674486798071962,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,1.8572126238390725,-0.4140261333615815,-0.0133656117621719,win,win
3221,test,-0.1602607381474834,-1.295716709139583,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,1.179973656759837,-0.4140261333615815,-0.0133656117621719,win,win
3222,test,-0.1602607381474834,-0.6304048599178734,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.0240067291588042,0.3750043154627059,0.835288279006014,win,win
3223,test,-0.1602607381474834,0.0349069893038357,-0.0045397562138802,0.0034855038500306,1.351337545790958,0.0136176579011533,-0.0195109089494377,-0.0133656117621719,win,win
3224,train,-1.4077548504495816,1.2631750186362227,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,-0.2121286644585918,-1.2030565821858692,-0.0133656117621719,lose,lose
3225,train,2.207078644758352,-1.295716709139583,-1.7180455182751164,1.0798724655367766,-0.0009952404962372,1.067100495579964,-0.0195109089494377,0.835288279006014,win,win
3226,train,-0.1602607381474834,-0.4001046044180507,-0.0045397562138802,2.1562594272235227,-0.0009952404962372,-0.0992555032787192,-0.4140261333615815,-1.7106733932985438,lose,lose
3227,train,2.4280558190667123,0.8281634249143357,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,0.8037297861602614,2.3475804375234253,-0.0133656117621719,win,win
3228,validation,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.1368798903386768,-0.0195109089494377,0.835288279006014,win,win
3229,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-0.7764944703579548,0.3750043154627059,-0.0133656117621719,lose,lose
3230,test,1.4615106360696024,0.5722742521367551,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,-0.5507481479982096,-0.0195109089494377,-0.0133656117621719,lose,lose
3231,train,0.5851763368188888,0.1628515756926264,2.8513031805548468,0.0034855038500306,1.351337545790958,0.8037297861602614,-0.4140261333615815,-0.0133656117621719,win,win
3232,test,-1.4077548504495816,-1.0398275363620024,-2.289214105628861,2.1562594272235227,-0.0009952404962372,-0.362626212698422,0.3750043154627059,-0.0133656117621719,lose,lose
3233,test,-1.4077548504495816,0.4955075003034808,-1.1468769309213709,0.0034855038500306,-0.0009952404962372,-0.1745042773986343,0.3750043154627059,1.6839421697742,win,win
3234,test,-0.8085739933201683,-0.7583494463066638,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,0.2393639802608984,-1.2030565821858692,-3.407981174834916,lose,lose
3235,train,1.4615106360696024,-1.0398275363620024,-0.0045397562138802,0.0034855038500306,1.351337545790958,0.0136176579011533,-0.0195109089494377,-0.0133656117621719,lose,win
3236,train,1.4615106360696024,1.2631750186362227,1.708966005847356,0.0034855038500306,1.351337545790958,0.2393639802608984,-0.0195109089494377,-0.0133656117621719,win,win
3237,train,-0.1602607381474834,-0.4512824389735672,-0.0045397562138802,2.1562594272235227,1.351337545790958,1.7819638497191572,0.7695195398748498,-0.0133656117621719,win,win
3238,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,2.1562594272235227,-0.0009952404962372,2.19583210737869,1.1640347642869937,-0.0133656117621719,win,win
3239,test,-0.1602607381474834,0.8281634249143357,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-0.2497530515185493,-0.4140261333615815,-0.8620195025303578,lose,lose
3240,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,1.179973656759837,0.7695195398748498,1.6839421697742,win,win
3241,test,-0.1602607381474834,2.542620882524125,1.1377974184936106,0.0034855038500306,-1.3533280267834324,-0.437874986818337,-0.4140261333615815,-0.0133656117621719,lose,lose
3242,test,-0.1602607381474834,-0.4512824389735672,-1.7180455182751164,0.0034855038500306,-0.0009952404962372,-2.281469952756256,-0.8085413577737254,-0.0133656117621719,lose,lose
3243,train,-0.1602607381474834,0.5210964175812389,2.280134593201101,0.0034855038500306,-0.0009952404962372,-0.1745042773986343,0.7695195398748498,-0.0133656117621719,win,win
3244,train,-0.1602607381474834,0.1884404929703842,0.5666288311398652,-2.1492884195234616,-0.0009952404962372,-1.1151139538975725,0.3750043154627059,-0.0133656117621719,lose,lose
3245,train,1.4615106360696024,1.391119605025013,1.708966005847356,0.0034855038500306,-0.0009952404962372,1.179973656759837,-0.0195109089494377,0.835288279006014,win,win
3246,validation,-0.1602607381474834,0.1628515756926264,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,-0.1368798903386768,-0.0195109089494377,-0.0133656117621719,lose,lose
3247,validation,-0.1602607381474834,-0.5280491908068411,-1.7180455182751164,3.232646388910269,-0.0009952404962372,-0.5883725350581671,1.1640347642869937,-0.0133656117621719,win,lose
3248,validation,1.142097389159609,-0.0162708452516801,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,-2.3567187268761707,-3.1756327042465884,0.835288279006014,lose,lose
3249,train,-0.1602607381474834,-0.451282438973567,-0.0045397562138802,0.0034855038500306,-2.705660813070628,-0.362626212698422,-0.0195109089494377,-0.0133656117621719,win,lose
3250,test,-0.1602607381474834,0.2652072448036585,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-1.942850469216638,-0.0195109089494377,-0.0133656117621719,lose,lose
3251,test,-0.1602607381474834,-0.1442154316404705,-2.289214105628861,0.0034855038500306,-1.3533280267834324,-0.1368798903386768,-0.0195109089494377,-0.0133656117621719,lose,lose
3252,train,1.4615106360696024,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.2873774385785069,0.7695195398748498,1.6839421697742,win,win
3253,train,-0.1602607381474834,1.2631750186362227,0.5666288311398652,-1.0729014578367155,-0.0009952404962372,0.0136176579011533,-0.8085413577737254,-0.0133656117621719,lose,lose
3254,train,-0.1602607381474834,0.0604959065815938,2.8513031805548468,-2.1492884195234616,4.056003118365348,2.271080881498605,-0.4140261333615815,-0.0133656117621719,win,win
3255,train,-0.1602607381474834,0.4955075003034808,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.1745042773986343,-0.8085413577737254,-0.8620195025303578,lose,lose
3256,validation,1.4615106360696024,0.2907961620814165,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.7388700832979973,-0.4140261333615815,0.835288279006014,win,lose
3257,test,-0.1602607381474834,-0.2209821834737444,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.4651103026206435,-0.8085413577737254,-0.8620195025303578,win,lose
3258,train,-0.1602607381474834,0.1372626584148683,-0.0045397562138802,3.232646388910269,-0.0009952404962372,-0.6259969221181246,0.7695195398748498,-0.0133656117621719,lose,lose
3259,validation,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,2.1562594272235227,1.351337545790958,0.5779834638005161,-0.8085413577737254,-0.0133656117621719,win,win
3260,test,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,-1.4913578244971477,-0.8085413577737254,-0.0133656117621719,lose,lose
3261,train,2.207078644758352,0.6234520866922713,-1.1468769309213709,0.0034855038500306,-0.0009952404962372,2.948319848577841,-0.4140261333615815,0.835288279006014,win,win
3262,train,1.4615106360696024,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.5131237609382521,0.3750043154627059,-0.8620195025303578,lose,lose
3263,validation,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,2.1205833332587747,0.7695195398748498,-0.0133656117621719,win,win
3264,train,-0.8085739933201683,-0.0930375970849543,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.1264908190810258,-1.2030565821858692,-0.0133656117621719,win,lose
3265,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,0.991851721460049,0.3750043154627059,-0.0133656117621719,win,win
3266,train,-0.1602607381474834,1.2631750186362227,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.1368798903386768,-1.597571806598013,1.6839421697742,lose,lose
3267,validation,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.6259969221181246,-0.0195109089494377,-0.0133656117621719,lose,lose
3268,train,1.4615106360696024,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,1.351337545790958,0.0136176579011533,-0.4140261333615815,0.835288279006014,win,win
3269,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,1.179973656759837,-3.1756327042465884,0.835288279006014,lose,win
3270,test,1.4615106360696024,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.5131237609382521,-0.0195109089494377,0.835288279006014,win,lose
3271,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.6156078508604736,0.7695195398748498,0.835288279006014,win,win
3272,test,-0.8085739933201683,-0.6559937771956315,-0.5757083435676256,0.0034855038500306,-1.3533280267834324,1.0294761085200066,0.7695195398748498,-0.0133656117621719,win,win
3273,train,1.4615106360696024,0.2907961620814165,1.708966005847356,0.0034855038500306,-0.0009952404962372,-2.3567187268761707,-0.0195109089494377,-0.0133656117621719,lose,lose
3274,train,1.4615106360696024,0.0093180720260779,-0.0045397562138802,0.0034855038500306,1.351337545790958,0.0512420449611108,-0.0195109089494377,0.835288279006014,win,win
3275,test,-0.1602607381474834,-0.2465711007515025,0.5666288311398652,0.0034855038500306,-0.0009952404962372,0.0136176579011533,1.1640347642869937,-0.0133656117621719,win,win
3276,test,-1.4077548504495816,-0.5024602735290831,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-0.362626212698422,-0.4140261333615815,-0.8620195025303578,lose,lose
3277,test,-0.1602607381474834,0.1884404929703842,-0.5757083435676256,0.0034855038500306,1.351337545790958,-0.6636213091780823,-0.4140261333615815,-1.7106733932985438,lose,lose
3278,train,-0.1602607381474834,-0.2977489353070187,-0.0045397562138802,0.0034855038500306,1.351337545790958,-0.3250018256384644,-0.0195109089494377,-0.0133656117621719,win,win
3279,test,-1.4077548504495816,-0.2721600180292609,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,1.2928468179397092,0.3750043154627059,-2.55932728406673,win,win
3280,train,-0.8085739933201683,-2.5751625730274856,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,-1.2656115021374026,-2.3866022554223005,-3.407981174834916,lose,lose
3281,train,-0.1602607381474834,1.6981866123581095,0.5666288311398652,0.0034855038500306,-0.0009952404962372,-0.0992555032787192,-0.4140261333615815,0.835288279006014,win,win
3282,test,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,0.2393639802608984,0.3750043154627059,-0.0133656117621719,lose,win
3283,train,-0.1602607381474834,-0.0162708452516801,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,-0.5507481479982096,-0.4140261333615815,-0.0133656117621719,lose,lose
3284,train,-0.1602607381474834,0.1116737411371102,2.8513031805548468,0.0034855038500306,-0.0009952404962372,1.1047248826399216,1.1640347642869937,-0.0133656117621719,win,win
3285,test,-1.4077548504495816,0.2907961620814165,2.280134593201101,0.0034855038500306,-0.0009952404962372,0.5403590767405586,-0.4140261333615815,-0.0133656117621719,win,win
3286,train,-0.1602607381474834,0.3163850793591746,0.5666288311398652,-1.0729014578367155,-1.3533280267834324,-0.6636213091780823,-0.8085413577737254,-0.0133656117621719,lose,lose
3287,train,-0.1602607381474834,0.4187407484702069,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,2.3839540426784778,1.1640347642869937,-0.8620195025303578,win,win
3288,train,-1.4077548504495816,1.2631750186362227,0.5666288311398652,0.0034855038500306,-0.0009952404962372,1.5938419144193696,1.1640347642869937,-0.0133656117621719,win,win
3289,train,-0.1602607381474834,0.1628515756926264,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.0992555032787192,-0.4140261333615815,-0.0133656117621719,lose,lose
3290,train,-0.1602607381474834,-0.4768713562513252,-0.5757083435676256,0.0034855038500306,-1.3533280267834324,-0.4754993738782945,-0.0195109089494377,-0.8620195025303578,lose,lose
3291,train,-0.1602607381474834,-0.4512824389735672,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-0.0240067291588042,-0.8085413577737254,-0.0133656117621719,win,lose
3292,train,-0.1602607381474834,0.4187407484702067,-0.0045397562138802,0.0034855038500306,-1.3533280267834324,-1.227987115077445,-0.0195109089494377,0.835288279006014,win,lose
3293,train,-0.8085739933201683,0.2396183275259004,0.5666288311398652,-3.225675381210208,-1.3533280267834324,-0.437874986818337,-0.8085413577737254,-0.0133656117621719,lose,lose
3294,test,1.4615106360696024,-0.0162708452516801,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.362626212698422,-0.4140261333615815,-0.0133656117621719,win,lose
3295,train,-0.1602607381474834,0.3419739966369327,-0.0045397562138802,-1.0729014578367155,-0.0009952404962372,1.6314663014793271,0.7695195398748498,-0.0133656117621719,win,win
3296,test,-1.4077548504495816,1.1352304322474325,1.1377974184936106,-1.0729014578367155,1.351337545790958,0.1264908190810258,-0.0195109089494377,-0.0133656117621719,win,win
3297,train,-0.1602607381474834,1.0072858458586422,2.280134593201101,-2.1492884195234616,2.7036703320781528,-0.7388700832979973,0.7695195398748498,-0.0133656117621719,lose,lose
3298,test,-0.1602607381474834,-0.7583494463066636,-0.5757083435676256,1.0798724655367766,-0.0009952404962372,-0.2497530515185493,-0.0195109089494377,-4.256635065603102,lose,lose
3299,train,-0.1602607381474834,0.3675629139146905,-0.5757083435676256,0.0034855038500306,-0.0009952404962372,0.6156078508604736,-1.2030565821858692,-0.0133656117621719,win,win
3300,test,-0.1602607381474834,-1.295716709139583,-0.0045397562138802,0.0034855038500306,-0.0009952404962372,-0.7012456962380398,-0.0195109089494377,-0.0133656117621719,lose,lose
3301,test,1.142097389159609,1.6981866123581095,-0.0045397562138802,1.0798724655367766,-0.0009952404962372,0.0136176579011533,2.742095661935569,-5.953942847139473,lose,win
